symbol,stockmap_time,close,raw_state,raw_side,accepted_state,accepted_range_id,accepted_range_version,accepted_range_source,accepted_range_type,accepted_range_low,accepted_range_high,accepted_range_width_atr,accepted_range_age_bars,accepted_quality,candidate_active,candidate_status,candidate_side,candidate_low,candidate_high,candidate_quality,candidate_bars_confirmed,ema100,ema200,ema100_slope,ema200_slope,price_to_ema100,price_to_ema200,ema_ordering,ema_regime,atr,atr_pct,accepted_range_position,accepted_range_position_pct,nearest_support_type,nearest_support_price,nearest_support_distance_atr,nearest_resistance_type,nearest_resistance_price,nearest_resistance_distance_atr,room_up_atr,room_down_atr,pdh,pdl,today_open,orb_ready,orb_high,orb_low,calculation_mode,calculation_version,reason_codes
BSE,2026-08-04T12:45:00+05:30,3593.4,EXPANDING_RANGE,SELL,RANGE_ACCEPTED,DYNAMIC:2026-08-04T10:15:00+05:30:2026-08-04T11:30:00+05:30,32,INTRADAY_BALANCE,NORMAL_BALANCE,3612.0,3637.8,1.4322922251578398,5,84.52486100573566,False,EXPANDING_RANGE,SELL,3555.4,3637.8,68.62409436724926,0,3589.351123354083,3588.5610070268667,0.08179548779617107,0.04863309520760595,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,17.319986173662897,0.4819943834157872,BELOW,,EMA100,3589.351123354083,0.2337690460789086,ORB_HIGH,3594.5,0.06351044330927874,0.06351044330927874,0.2337690460789086,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_SELL|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_BELOW
BSE,2026-08-04T13:00:00+05:30,3592.1,EXPANDING_RANGE,SELL,RANGE_ACCEPTED,DYNAMIC:2026-08-04T10:15:00+05:30:2026-08-04T11:30:00+05:30,32,INTRADAY_BALANCE,NORMAL_BALANCE,3612.0,3637.8,1.4322922251578398,6,84.52486100573566,False,EXPANDING_RANGE,SELL,3555.4,3637.8,70.67058824948128,0,3589.405556554992,3588.596220887296,0.05443320090898851,0.03521386042939412,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,16.80427287554411,0.4678119449777042,BELOW,,EMA100,3589.405556554992,0.1603427571644124,ORB_HIGH,3594.5,0.14282081812018782,0.14282081812018782,0.1603427571644124,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_SELL|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_BELOW
BSE,2026-08-04T13:15:00+05:30,3590.5,EXPANDING_RANGE,SELL,RANGE_ACCEPTED,DYNAMIC:2026-08-04T10:15:00+05:30:2026-08-04T11:30:00+05:30,32,INTRADAY_BALANCE,NORMAL_BALANCE,3612.0,3637.8,1.4322922251578398,7,84.52486100573566,False,EXPANDING_RANGE,SELL,3574.0,3615.0,81.7079047898912,0,3589.427228702418,3588.6151639630443,0.021672147425761068,0.018943075748211413,TESTING,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,16.16111052729094,0.45010752060412035,BELOW,,EMA100,3589.427228702418,0.0663798008045706,ORB_HIGH,3594.5,0.2475077435579245,0.2475077435579245,0.0663798008045706,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_SELL|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_BELOW
BSE,2026-08-04T13:30:00+05:30,3594.4,EXPANDING_RANGE,SELL,RANGE_ACCEPTED,DYNAMIC:2026-08-04T10:15:00+05:30:2026-08-04T11:30:00+05:30,32,INTRADAY_BALANCE,NORMAL_BALANCE,3612.0,3637.8,1.4322922251578398,8,84.52486100573566,False,EXPANDING_RANGE,SELL,3574.0,3615.0,80.29716848892629,0,3589.525699421182,3588.672724520626,0.0984707187640197,0.0575605575818372,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,15.699602632484465,0.43677950791465797,BELOW,,EMA100,3589.525699421182,0.3104728630986333,ORB_HIGH,3594.5,0.006369587966067141,0.006369587966067141,0.3104728630986333,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_SELL|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_BELOW
BSE,2026-08-04T13:45:00+05:30,3595.8,EXPANDING_RANGE,BUY,RANGE_ACCEPTED,DYNAMIC:2026-08-04T10:15:00+05:30:2026-08-04T11:30:00+05:30,32,INTRADAY_BALANCE,NORMAL_BALANCE,3612.0,3637.8,1.4322922251578398,9,84.52486100573566,False,EXPANDING_RANGE,BUY,3576.3,3606.7,84.1752547916033,0,3589.649942997,3588.7436426846,0.12424357581812728,0.07091816397405637,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,15.471059587307003,0.43025361775702214,BELOW,,ORB_HIGH,3594.5,0.08402785812206083,ACCEPTED_RANGE_LOW,3612.0,1.0471163858286,1.0471163858286,0.08402785812206083,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_BUY|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_BELOW
BSE,2026-08-04T14:00:00+05:30,3597.2,BALANCE_QUALIFIED,BUY,RANGE_ACCEPTED,DYNAMIC:2026-08-04T10:15:00+05:30:2026-08-04T11:30:00+05:30,32,INTRADAY_BALANCE,NORMAL_BALANCE,3612.0,3637.8,1.4322922251578398,10,84.52486100573566,False,STABILIZING,BUY,3576.3,3606.7,85.4424951666773,1,3589.799449076267,3588.82778554346,0.14950607926721204,0.08414285885965,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,14.773126759642205,0.41068405314250545,BELOW,,ORB_HIGH,3594.5,0.18276428842239287,ACCEPTED_RANGE_LOW,3612.0,1.0018190624635666,1.0018190624635666,0.18276428842239287,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_BALANCE_QUALIFIED|STRUCTURE_SIDE_BUY|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_BELOW
BSE,2026-08-04T14:15:00+05:30,3606.0,BALANCE_QUALIFIED,BUY,RANGE_ACCEPTED,DYNAMIC:2026-08-04T12:15:00+05:30:2026-08-04T14:00:00+05:30,33,INTRADAY_BALANCE,NORMAL_BALANCE,3576.3,3606.7,2.100165997306772,1,82.5466221448108,True,QUALIFIED,BUY,3576.3,3606.7,82.5466221448108,2,3590.120252064856,3588.998653348998,0.320802988588639,0.1708678055379096,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,14.475046276810613,0.40141559281227435,INSIDE,97.6973684210532,ORB_HIGH,3594.5,0.7944706897706634,ACCEPTED_RANGE_HIGH,3606.7,0.04835908546428868,0.04835908546428868,0.7944706897706634,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_BALANCE_QUALIFIED|STRUCTURE_SIDE_BUY|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_INSIDE|CANDIDATE_QUALIFIED
BSE,2026-08-04T14:30:00+05:30,3607.5,BALANCE_QUALIFIED,BUY,RANGE_ACCEPTED,DYNAMIC:2026-08-04T12:15:00+05:30:2026-08-04T14:00:00+05:30,33,INTRADAY_BALANCE,NORMAL_BALANCE,3576.3,3606.7,2.100165997306772,2,82.5466221448108,False,STABILIZING,BUY,3583.8,3606.7,78.09732194449543,1,3590.464405489314,3589.1827463505006,0.3441534244579998,0.18409300150278796,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,14.341114399895563,0.39753608870119367,ABOVE,,ACCEPTED_RANGE_HIGH,3606.7,0.05578367048002963,PDH,3671.4,4.4557206795913595,4.4557206795913595,0.05578367048002963,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_BALANCE_QUALIFIED|STRUCTURE_SIDE_BUY|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_ABOVE
BSE,2026-08-04T14:45:00+05:30,3594.5,EXPANDING_RANGE,SELL,RANGE_ACCEPTED,DYNAMIC:2026-08-04T12:15:00+05:30:2026-08-04T14:00:00+05:30,33,INTRADAY_BALANCE,NORMAL_BALANCE,3576.3,3606.7,2.100165997306772,3,82.5466221448108,False,EXPANDING_RANGE,SELL,3574.0,3627.2,77.69378662940177,0,3590.5443182519016,3589.235654347013,0.07991276258781,0.05290799651265843,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,14.859606228474444,0.4133984206002071,INSIDE,59.868421052631696,ORB_HIGH,3594.5,0.0,ORB_HIGH,3594.5,0.0,0.0,0.0,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_SELL|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_INSIDE
BSE,2026-08-04T15:00:00+05:30,3597.5,EXPANDING_RANGE,SELL,RANGE_ACCEPTED,DYNAMIC:2026-08-04T12:15:00+05:30:2026-08-04T14:00:00+05:30,33,INTRADAY_BALANCE,NORMAL_BALANCE,3576.3,3606.7,2.100165997306772,4,82.5466221448108,False,EXPANDING_RANGE,SELL,3583.8,3618.6,84.88026819923383,0,3590.682054524141,3589.317886642068,0.13773627223963558,0.08223229505483687,ABOVE,ABOVE,EMA100_ABOVE_EMA200,BULLISH_STACKED,14.41963435501197,0.4008237485757323,INSIDE,69.73684210526339,ORB_HIGH,3594.5,0.20804965827425861,ACCEPTED_RANGE_HIGH,3606.7,0.6380189520410472,0.6380189520410472,0.20804965827425861,3671.4,3560.0,3575.0,True,3594.5,3560.8,REPLAY_DAY_INITIALIZED,STOCKMAP_V2,STRUCTURE_RAW_EXPANDING_RANGE|STRUCTURE_SIDE_SELL|ACCEPTED_RANGE_ACCEPTED|EMA_REGIME_BULLISH_STACKED|RANGE_POSITION_INSIDE
