id,ts,entity_type,entity_id,symbol,userid,evaluation_stage,previous_state,new_state,action,reason_code,reason_text,confidence,payload_json
958,2026-07-24 13:33:00,TRADE,49,BHARATFORG,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2152.7, ""entry_price"": 2152.7, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2147.0, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": -1.3650578252273735, ""current_stop_price"": 2144.348705432606, ""current_target_price"": 2161.051294567394, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_50:GROUP_MAE_RATCHET_MAE_1.32R_STOP_-2.00R_POSTURE_CAUTION"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2153.8, ""mfe_profit_r"": 0.2634322118859844, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""PROTECT"", ""profit_protection_applied"": false, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 2.000000000000006, ""target_expansion_allowed"": false, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": -5.7, ""pnl_value"": -5.7, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:81e7c862c132ec09dc99430d"", ""candidate_id"": ""REV:BHARATFORG:fb37d295d2f5d3bb3145e0d6"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""OPPOSITE"", ""lifecycle_trade_action"": ""TIGHTEN_STOP"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE"", ""opportunity_key"": ""OPPORTUNITY:2a377f7a45d5253eb3154019"", ""should_exit_signal"": false, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""stage"": ""WEAKENING"", ""status"": ""OPEN""}, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
959,2026-07-24 13:33:00,TRADE,51,BHARATFORG26AUG2160CE,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 81.0, ""entry_price"": 81.0, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""CE"", ""last_price"": 83.0, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.957935315949034, ""current_stop_price"": 76.824352716303, ""current_target_price"": 85.17564728369699, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_50:GROUP_MAE_RATCHET_MAE_1.32R_STOP_-2.00R_POSTURE_CAUTION"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 83.0, ""mfe_profit_r"": 0.957935315949034, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""PROTECT"", ""profit_protection_applied"": false, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 2.000000000000006, ""target_expansion_allowed"": false, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 2.0, ""pnl_value"": 1000.0, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:81e7c862c132ec09dc99430d"", ""candidate_id"": ""REV:BHARATFORG:fb37d295d2f5d3bb3145e0d6"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""OPPOSITE"", ""lifecycle_trade_action"": ""TIGHTEN_STOP"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE"", ""opportunity_key"": ""OPPORTUNITY:2a377f7a45d5253eb3154019"", ""should_exit_signal"": false, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""stage"": ""WEAKENING"", ""status"": ""OPEN""}, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
960,2026-07-24 13:33:00,TRADE,46,HINDZINC,DR1812,TRADE_MONITOR,NONE,READY,EXIT_READY,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit; primary_exit_reason=ADAPTIVE_STOP; primary_exit_rule=exit_on_current_adaptive_stop,,"{""audit_mode"": ""PRODUCTION"", ""group_reference_mae_r"": 1.1422707552211748, ""group_reference_mfe_r"": 1.1422707552211748, ""group_stop_profit_r"": -0.5000000000000087, ""group_target_r"": 2.0, ""primary_exit_reason"": ""ADAPTIVE_STOP"", ""primary_exit_rule"": ""exit_on_current_adaptive_stop"", ""primary_instrument_type"": ""FUT"", ""primary_symbol"": ""HINDZINC26AUGFUT"", ""primary_trade_id"": 47, ""sibling_instrument_type"": ""EQ"", ""sibling_observed_exit_price"": 526.0, ""sibling_symbol"": ""HINDZINC"", ""sibling_trade_id"": 46, ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209""}"
961,2026-07-24 13:33:00,TRADE,48,HINDZINC26AUG520CE,DR1812,TRADE_MONITOR,NONE,READY,EXIT_READY,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit; primary_exit_reason=ADAPTIVE_STOP; primary_exit_rule=exit_on_current_adaptive_stop,,"{""audit_mode"": ""PRODUCTION"", ""group_reference_mae_r"": 1.1422707552211748, ""group_reference_mfe_r"": 1.1422707552211748, ""group_stop_profit_r"": -0.5000000000000087, ""group_target_r"": 2.0, ""primary_exit_reason"": ""ADAPTIVE_STOP"", ""primary_exit_rule"": ""exit_on_current_adaptive_stop"", ""primary_instrument_type"": ""FUT"", ""primary_symbol"": ""HINDZINC26AUGFUT"", ""primary_trade_id"": 47, ""sibling_instrument_type"": ""CE"", ""sibling_observed_exit_price"": 25.7, ""sibling_symbol"": ""HINDZINC26AUG520CE"", ""sibling_trade_id"": 48, ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209""}"
962,2026-07-24 13:33:00,TRADE,47,HINDZINC26AUGFUT,DR1812,TRADE_MONITOR,NONE,READY,EXIT_READY,ADAPTIVE_STOP,exit_on_current_adaptive_stop,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 530.85, ""entry_price"": 530.85, ""exit_reason"": ""ADAPTIVE_STOP"", ""exit_rule"": ""exit_on_current_adaptive_stop"", ""exit_status"": ""READY"", ""instrument_type"": ""FUT"", ""last_price"": 529.85, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""current_profit_r"": -1.1422707552211748, ""current_stop_price"": 530.4122754082475, ""current_target_price"": 532.60089836701, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""HOLD_AUCTION_SIGNAL_STAGE_ACTIVE_POSTURE_STRENGTHEN;GROUP_MFE_RATCHET_MFE_1.14R_STOP_-0.50R"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""max_favorable_price"": 531.85, ""mfe_profit_r"": 1.1422707552211748, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""HOLD"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": -1.0, ""pnl_value"": -1225.0, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""boundary_event_key"": ""BOUNDARY_EVENT:126852a2daa3a8411a5c3a8c"", ""candidate_id"": ""ACCEPT:HINDZINC:699be67118ccbe8ae2c65806"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:94b2fa18f3c33031c8183e1f"", ""should_exit_signal"": false, ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209"", ""update_fields"": [""exit_intent_time"", ""exit_pnl"", ""exit_price"", ""exit_reason"", ""exit_rule"", ""exit_status"", ""exit_time"", ""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
963,2026-07-24 13:33:00,TRADE,46,HINDZINC,DR1812,TRADE_EXECUTOR,ENTRY:FILLED|EXIT:READY,ENTRY:FILLED|EXIT:FILLED,EXIT_FILLED,EXIT_FILLED,EXIT_FILLED,,"{""audit_mode"": ""PRODUCTION"", ""entry_order_id"": null, ""entry_status"": ""FILLED"", ""exec_status"": null, ""executed_entry_price"": 528.2, ""executed_entry_qty"": 4, ""executed_exit_price"": 526.0, ""executed_exit_qty"": 4, ""execution_mode"": ""VIRTUAL"", ""exit_order_id"": null, ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""instrument_type"": ""EQ"", ""planned_entry_price"": 528.2, ""side"": ""BUY"", ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209"", ""updated_fields"": [""exec_last_checked_at"", ""exec_status"", ""exec_status_message"", ""executed_exit_price"", ""executed_exit_qty"", ""exit_exec_time"", ""exit_pnl"", ""exit_reconciled_at"", ""exit_status"", ""exit_time"", ""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_time"", ""reconcile_last_checked_at"", ""reconcile_status"", ""reconcile_status_message""]}"
964,2026-07-24 13:36:00,TRADE,47,HINDZINC26AUGFUT,DR1812,TRADE_EXECUTOR,ENTRY:FILLED|EXIT:READY,ENTRY:FILLED|EXIT:FILLED,EXIT_FILLED,EXIT_FILLED,EXIT_FILLED,,"{""audit_mode"": ""PRODUCTION"", ""entry_order_id"": null, ""entry_status"": ""FILLED"", ""exec_status"": null, ""executed_entry_price"": 530.85, ""executed_entry_qty"": 1225, ""executed_exit_price"": 529.85, ""executed_exit_qty"": 1225, ""execution_mode"": ""VIRTUAL"", ""exit_order_id"": null, ""exit_reason"": ""ADAPTIVE_STOP"", ""exit_rule"": ""exit_on_current_adaptive_stop"", ""exit_status"": ""FILLED"", ""instrument_type"": ""FUT"", ""planned_entry_price"": 530.85, ""side"": ""BUY"", ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209"", ""updated_fields"": [""exec_last_checked_at"", ""exec_status"", ""exec_status_message"", ""executed_exit_price"", ""executed_exit_qty"", ""exit_exec_time"", ""exit_pnl"", ""exit_reconciled_at"", ""exit_status"", ""exit_time"", ""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_time"", ""reconcile_last_checked_at"", ""reconcile_status"", ""reconcile_status_message""]}"
965,2026-07-24 13:36:00,TRADE,48,HINDZINC26AUG520CE,DR1812,TRADE_EXECUTOR,ENTRY:FILLED|EXIT:READY,ENTRY:FILLED|EXIT:FILLED,EXIT_FILLED,EXIT_FILLED,EXIT_FILLED,,"{""audit_mode"": ""PRODUCTION"", ""entry_order_id"": null, ""entry_status"": ""FILLED"", ""exec_status"": null, ""executed_entry_price"": 25.7, ""executed_entry_qty"": 1225, ""executed_exit_price"": 25.7, ""executed_exit_qty"": 1225, ""execution_mode"": ""VIRTUAL"", ""exit_order_id"": null, ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""instrument_type"": ""CE"", ""planned_entry_price"": 25.7, ""side"": ""BUY"", ""signal_id"": ""69d70585-d383-5f06-87dd-f4bf86866209"", ""updated_fields"": [""exec_last_checked_at"", ""exec_status"", ""exec_status_message"", ""executed_exit_price"", ""executed_exit_qty"", ""exit_exec_time"", ""exit_pnl"", ""exit_reconciled_at"", ""exit_status"", ""exit_time"", ""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_time"", ""reconcile_last_checked_at"", ""reconcile_status"", ""reconcile_status_message""]}"
966,2026-07-24 13:36:00,SIGNAL,54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47,BHARATFORG,,SIGNAL_GENERATOR,WEAKENING,PROTECT,PROMOTE,AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,PROMOTE:PROTECT:AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,,"{""active_opportunity_key"": ""OPPORTUNITY:2a377f7a45d5253eb3154019"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V1_DECOUPLED"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": -0.1161, ""last_pnl_value"": -2.5, ""max_pnl"": 0.0511, ""max_pnl_value"": 1.1, ""max_price"": 2153.8, ""max_time"": ""2026-07-24T13:00:00"", ""min_pnl"": -0.3019, ""min_pnl_value"": -6.5, ""min_price"": 2146.2, ""min_time"": ""2026-07-24T13:03:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 2150.2, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:BHARATFORG:fb37d295d2f5d3bb3145e0d6"", ""current_opportunity_key"": ""OPPORTUNITY:2a377f7a45d5253eb3154019"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 2150.2, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED"", ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T13:36:00+05:30"", ""stock_context"": {""atr_contraction_ratio"": 0.9788528241414493, ""atr_state"": ""STABLE"", ""balanced_non_directional"": false, ""compression_active"": false, ""directional_bias"": ""UP"", ""directional_efficiency"": 0.05882352941178719, ""ema_context"": ""DOWN_ALIGNED"", ""ema_spread_atr"": 2.416518437925664, ""ema_spread_change_atr_per_bar"": -0.02294027586522427, ""exhausted_side"": ""UP"", ""exhaustion_active"": true, ""exhaustion_expires_at"": ""2026-07-24T13:18:00+05:30"", ""exhaustion_started_at"": ""2026-07-24T13:00:00+05:30"", ""fresh_expansion_confirmed"": false, ""hma_context"": ""SELL"", ""hma_spread_atr"": 3.997280633079373, ""name"": ""TREND_FAILURE"", ""overlap_ratio"": 0.9, ""reason_codes"": [""STOCK_CONTEXT_TREND_FAILURE"", ""EXHAUSTION_CONTEXT_ACTIVE""], ""rotational"": false}, ""terminal"": false}"
967,2026-07-24 13:36:00,SIGNAL,c94ce1f2-ee3d-53cb-9918-6e82c3bab541,CGPOWER,,SIGNAL_GENERATOR,ACTIVE,WEAKENING,DOWNGRADE,AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,DOWNGRADE:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,,"{""active_opportunity_key"": ""OPPORTUNITY:c45d176769b29e1b355faa24"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V1_DECOUPLED"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": 0.0677, ""last_pnl_value"": 0.6, ""max_pnl"": 0.5814, ""max_pnl_value"": 5.15, ""max_price"": 891.0, ""max_time"": ""2026-07-24T13:00:00"", ""min_pnl"": -0.1524, ""min_pnl_value"": -1.35, ""min_price"": 884.5, ""min_time"": ""2026-07-24T12:21:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 886.45, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:CGPOWER:09ba47c22fc64cbf5e3f3a30"", ""current_opportunity_key"": ""OPPORTUNITY:c45d176769b29e1b355faa24"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 886.45, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""DOWNGRADE"", ""signal_id"": ""c94ce1f2-ee3d-53cb-9918-6e82c3bab541"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T13:36:00+05:30"", ""stock_context"": {""atr_contraction_ratio"": 1.0426793948897843, ""atr_state"": ""STABLE"", ""balanced_non_directional"": false, ""compression_active"": false, ""directional_bias"": ""UP"", ""directional_efficiency"": 0.3517241379310282, ""ema_context"": ""MIXED"", ""ema_spread_atr"": 2.579240167430245, ""ema_spread_change_atr_per_bar"": -0.028364746915940396, ""exhausted_side"": ""UP"", ""exhaustion_active"": true, ""exhaustion_expires_at"": ""2026-07-24T13:51:00+05:30"", ""exhaustion_started_at"": ""2026-07-24T13:33:00+05:30"", ""fresh_expansion_confirmed"": false, ""hma_context"": ""SELL"", ""hma_spread_atr"": 4.884820011465317, ""name"": ""TREND_FAILURE"", ""overlap_ratio"": 0.5016666666666728, ""reason_codes"": [""STOCK_CONTEXT_TREND_FAILURE"", ""EXHAUSTION_CONTEXT_ACTIVE""], ""rotational"": false}, ""terminal"": false}"
968,2026-07-24 13:36:00,SIGNAL,0b348871-59f0-5a27-87ef-1104d6ac4e93,MARUTI,,SIGNAL_GENERATOR,ACTIVE,WEAKENING,DOWNGRADE,AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,DOWNGRADE:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V1_DECOUPLED"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": 1.2131, ""last_pnl_value"": 161.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 13433.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 13433.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""DOWNGRADE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T13:36:00+05:30"", ""stock_context"": {""atr_contraction_ratio"": 0.9568268481301764, ""atr_state"": ""STABLE"", ""balanced_non_directional"": false, ""compression_active"": false, ""directional_bias"": ""UP"", ""directional_efficiency"": 0.3333333333333333, ""ema_context"": ""MIXED"", ""ema_spread_atr"": 0.8041254661746954, ""ema_spread_change_atr_per_bar"": -0.02920798501179265, ""exhausted_side"": ""UP"", ""exhaustion_active"": true, ""exhaustion_expires_at"": ""2026-07-24T13:36:00+05:30"", ""exhaustion_started_at"": ""2026-07-24T13:18:00+05:30"", ""fresh_expansion_confirmed"": false, ""hma_context"": ""SELL"", ""hma_spread_atr"": 7.639215008819667, ""name"": ""TREND_FAILURE"", ""overlap_ratio"": 0.5952380952380951, ""reason_codes"": [""STOCK_CONTEXT_TREND_FAILURE"", ""EXHAUSTION_CONTEXT_ACTIVE""], ""rotational"": false}, ""terminal"": false}"
969,2026-07-24 13:36:00,TRADE,49,BHARATFORG,DR1812,TRADE_MONITOR,NONE,READY,EXIT_READY,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit; primary_exit_reason=WEAKENING_RISK_EXIT; primary_exit_rule=exit_at_observed_price_when_new_mae_stop_is_already_breached,,"{""audit_mode"": ""PRODUCTION"", ""group_reference_mae_r"": 1.652438420012084, ""group_reference_mfe_r"": 0.19158706318980687, ""group_stop_profit_r"": -1.5000000000000049, ""group_target_r"": 2.0, ""primary_exit_reason"": ""WEAKENING_RISK_EXIT"", ""primary_exit_rule"": ""exit_at_observed_price_when_new_mae_stop_is_already_breached"", ""primary_instrument_type"": ""FUT"", ""primary_symbol"": ""BHARATFORG26AUGFUT"", ""primary_trade_id"": 50, ""sibling_instrument_type"": ""EQ"", ""sibling_observed_exit_price"": 2150.2, ""sibling_symbol"": ""BHARATFORG"", ""sibling_trade_id"": 49, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47""}"
970,2026-07-24 13:36:00,TRADE,51,BHARATFORG26AUG2160CE,DR1812,TRADE_MONITOR,NONE,READY,EXIT_READY,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit; primary_exit_reason=WEAKENING_RISK_EXIT; primary_exit_rule=exit_at_observed_price_when_new_mae_stop_is_already_breached,,"{""audit_mode"": ""PRODUCTION"", ""group_reference_mae_r"": 1.652438420012084, ""group_reference_mfe_r"": 0.19158706318980687, ""group_stop_profit_r"": -1.5000000000000049, ""group_target_r"": 2.0, ""primary_exit_reason"": ""WEAKENING_RISK_EXIT"", ""primary_exit_rule"": ""exit_at_observed_price_when_new_mae_stop_is_already_breached"", ""primary_instrument_type"": ""FUT"", ""primary_symbol"": ""BHARATFORG26AUGFUT"", ""primary_trade_id"": 50, ""sibling_instrument_type"": ""CE"", ""sibling_observed_exit_price"": 83.0, ""sibling_symbol"": ""BHARATFORG26AUG2160CE"", ""sibling_trade_id"": 51, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47""}"
971,2026-07-24 13:36:00,TRADE,50,BHARATFORG26AUGFUT,DR1812,TRADE_MONITOR,NONE,READY,EXIT_READY,WEAKENING_RISK_EXIT,exit_at_observed_price_when_new_mae_stop_is_already_breached,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2167.7, ""entry_price"": 2167.7, ""exit_reason"": ""WEAKENING_RISK_EXIT"", ""exit_rule"": ""exit_at_observed_price_when_new_mae_stop_is_already_breached"", ""exit_status"": ""READY"", ""instrument_type"": ""FUT"", ""last_price"": 2160.8, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""current_profit_r"": -1.652438420012084, ""current_stop_price"": 2161.4365290744545, ""current_target_price"": 2176.051294567394, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""GROUP_MAE_RATCHET_MAE_1.65R_STOP_-1.50R_POSTURE_CAUTION;EXIT_AT_OBSERVED_PRICE_NEW_STOP_ALREADY_BREACHED"", ""lifecycle_trade_action"": ""TIGHTEN_STOP"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED"", ""max_favorable_price"": 2168.5, ""mfe_profit_r"": 0.19158706318980687, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""PROTECT"", ""profit_protection_applied"": false, ""should_exit_signal"": false, ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 1.5, ""target_expansion_allowed"": false, ""target_r_multiple"": 2.0, ""trail_mode"": ""DEFENSIVE"", ""version"": 2}, ""pnl_per_unit"": -6.9, ""pnl_value"": -3450.0, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:81e7c862c132ec09dc99430d"", ""candidate_id"": ""REV:BHARATFORG:fb37d295d2f5d3bb3145e0d6"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""TIGHTEN_STOP"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:2a377f7a45d5253eb3154019"", ""should_exit_signal"": false, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""stage"": ""PROTECT"", ""status"": ""OPEN""}, ""signal_id"": ""54f8f1a8-c17f-51e7-8ff8-8603c5f2ab47"", ""update_fields"": [""exit_intent_time"", ""exit_pnl"", ""exit_price"", ""exit_reason"", ""exit_rule"", ""exit_status"", ""exit_time"", ""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
