run_id,trading_day,rank_time,symbol,rank_position,universe_size,direction,classification,attention_tier,total_score,movement_score,quality_score,range_penalty,stall_penalty,close_price,previous_close,today_open,gap_pct,session_move_pct,post_open_move_pct,move_15m_pct,move_30m_pct,move_60m_pct,move_15m_atr,move_30m_atr,move_60m_atr,atr_value,atr_pct,directional_efficiency,recent_efficiency,direction_consistency,acceleration_score,volume_ratio,freshness_score,bars_since_extreme,range_active,range_episode_id,range_id,range_age_bars,range_width_pct,containment_ratio,midpoint_crossings,vwap_crossings,failed_escape_count,rearm_required,attempt_limit_reached
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,POWERINDIA,17,80,DOWN,NEUTRAL,SUPPRESSED,18.3405,58.8348,50.35,53.3976,45.0,32435.0,31355.0,31900.0,1.73816,1.677116,1.677116,-0.261378,-0.307361,-0.123172,-1.064738,-1.252633,-0.501053,79.831816,0.246129,0.10137,0.44,1.0,0.85,1.212676,0.0,33,True,BAL:POWERINDIA:2026-07-31:001:NEUTRAL:095100,DYNAMIC:2026-07-31T09:27:00+05:30:2026-07-31T09:48:00+05:30,22,0.815322,0.954545,2,1,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,FORCEMOT,18,80,UP,NEUTRAL,SUPPRESSED,17.0643,58.4266,46.4591,61.4815,28.125,17907.0,17610.0,17789.0,1.016468,0.663331,0.663331,-0.2951,0.708622,0.941375,-0.943039,2.241941,2.971461,56.201301,0.313851,0.104612,0.436031,0.666667,0.420635,0.251779,0.375,5,True,,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T09:57:00+05:30,26,0.416503,0.714286,5,5,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,HCLTECH,19,80,UP,NEUTRAL,SUPPRESSED,16.4016,50.277,54.6197,59.1063,22.5,1342.6,1351.5,1317.7,-2.500925,1.889656,1.889656,0.007449,0.276346,0.977738,0.030199,1.117379,3.925925,3.311321,0.246635,0.52443,0.542857,1.0,0.027027,0.307024,0.5,4,True,,DYNAMIC:2026-07-31T10:30:00+05:30:2026-07-31T10:48:00+05:30,9,0.372606,1.0,5,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,ASTRAL,20,80,UP,NEUTRAL,SUPPRESSED,16.1643,59.6468,50.0265,58.6927,45.0,1461.0,1471.0,1470.9,-0.006798,-0.673057,-0.673057,0.439984,0.336515,0.370981,1.977851,1.514292,1.668812,3.235835,0.221481,0.026786,0.375661,1.0,1.0,0.734036,0.0,33,True,,DYNAMIC:2026-07-31T09:51:00+05:30:2026-07-31T10:45:00+05:30,22,0.542937,0.789474,9,1,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,HAVELLS,21,80,UP,NEUTRAL,SUPPRESSED,16.0703,58.7906,52.7644,59.3248,45.0,1264.3,1263.0,1273.9,0.863025,-0.753591,-0.753591,0.34127,0.349234,0.19813,2.531928,2.59081,1.472051,1.69831,0.134328,0.053968,0.452632,1.0,0.977273,0.737315,0.0,33,True,,DYNAMIC:2026-07-31T09:27:00+05:30:2026-07-31T10:06:00+05:30,30,0.499227,0.785714,3,3,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,COLPAL,22,80,UP,NEUTRAL,SUPPRESSED,14.6596,56.9319,49.0659,57.3251,45.0,2077.2,2085.0,2109.5,1.17506,-1.531169,-1.531169,0.149462,0.342979,0.444874,0.777624,1.781009,2.307786,3.986505,0.191917,0.052061,0.562914,1.0,0.43662,0.557149,0.0,33,True,,DYNAMIC:2026-07-31T09:57:00+05:30:2026-07-31T10:24:00+05:30,20,0.453843,1.0,3,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,MANKIND,23,80,DOWN,NEUTRAL,SUPPRESSED,14.1577,50.8694,37.9052,43.1449,45.0,2438.2,2569.9,2604.0,1.3269,-6.367127,-6.367127,-0.135163,-0.481633,-0.461319,-0.376982,-1.347997,-1.290879,8.753728,0.359024,0.276923,0.342756,1.0,0.279661,0.344353,0.0,24,True,BAL:MANKIND:2026-07-31:001:NEUTRAL:094500,DYNAMIC:2026-07-31T09:24:00+05:30:2026-07-31T09:42:00+05:30,24,1.837329,1.0,0,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,AUROPHARMA,24,80,UP,NEUTRAL,SUPPRESSED,13.6349,42.0452,40.8194,36.9316,38.3071,1574.0,1568.6,1582.9,0.911641,-0.562259,-0.562259,-0.209218,0.203718,-0.031756,-1.211199,1.174496,-0.183515,2.724574,0.173099,0.05102,0.244444,0.333333,1.0,0.306467,0.375,5,True,,ORB:2026-07-31,30,0.785805,,0,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,VEDL,25,80,UP,NEUTRAL,SUPPRESSED,12.9485,60.3377,39.2786,59.643,45.0,267.35,267.0,268.8,0.674157,-0.539435,-0.539435,0.356607,0.621001,0.73474,1.18879,2.06474,2.440148,0.799132,0.298909,0.136232,0.266055,1.0,0.575758,1.578061,0.0,33,True,,DYNAMIC:2026-07-31T09:57:00+05:30:2026-07-31T10:18:00+05:30,20,0.603318,0.625,4,4,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,CHOLAFIN,26,80,DOWN,NEUTRAL,SUPPRESSED,12.797,46.3338,43.3383,42.7764,45.0,1832.0,1775.5,1787.8,0.692763,2.472312,2.472312,-0.03274,-0.548287,-0.228733,-0.1164,-1.959395,-0.814798,5.154652,0.281367,0.15912,0.561181,1.0,0.059406,0.294713,0.0,33,True,,DYNAMIC:2026-07-31T09:54:00+05:30:2026-07-31T10:45:00+05:30,21,1.235408,0.722222,4,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,TORNTPHARM,27,80,UP,NEUTRAL,SUPPRESSED,9.4381,56.93,39.8439,62.2321,45.0,4994.8,4890.0,4948.0,1.186094,0.945837,0.945837,0.232782,0.446447,1.170751,0.832899,1.593995,4.150132,13.927267,0.278835,0.030765,0.300151,1.0,0.522523,0.895407,0.0,33,True,,DYNAMIC:2026-07-31T10:06:00+05:30:2026-07-31T10:36:00+05:30,17,0.506971,0.909091,4,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,TATAELXSI,28,80,UP,NEUTRAL,SUPPRESSED,8.4181,41.9397,41.9648,55.8083,22.5,3649.1,3646.0,3638.0,-0.219419,0.305113,0.305113,-0.076672,0.285816,0.659274,-0.341788,1.269499,2.917407,8.192206,0.224499,0.455706,0.302326,0.666667,0.269231,0.222865,0.5,4,True,,DYNAMIC:2026-07-31T09:51:00+05:30:2026-07-31T10:12:00+05:30,22,0.336477,0.875,2,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,PERSISTENT,29,80,UP,NEUTRAL,SUPPRESSED,7.8062,48.9194,47.7046,49.8428,63.3096,5405.5,5505.0,5458.7,-0.841054,-0.974591,-0.974591,0.148217,0.166775,0.786829,0.47951,0.539449,2.529416,16.683692,0.308643,0.269976,0.359281,1.0,0.888889,0.515395,0.0,33,True,,DYNAMIC:2026-07-31T10:24:00+05:30:2026-07-31T10:45:00+05:30,11,0.366606,0.875,1,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,SHRIRAMFIN,30,80,DOWN,NEUTRAL,SUPPRESSED,6.0184,51.1217,42.8473,56.2966,57.8907,1042.9,1028.8,1029.2,0.03888,1.331131,1.331131,-0.124497,-0.191406,-0.296367,-0.592415,-0.911407,-1.412681,2.194409,0.210414,0.040146,0.327434,1.0,0.65,0.688806,0.0,33,True,,DYNAMIC:2026-07-31T09:57:00+05:30:2026-07-31T10:24:00+05:30,20,0.641978,0.8,5,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,KALYANKJIL,31,80,UP,NEUTRAL,SUPPRESSED,5.9628,44.5024,28.764,45.1362,45.0,626.8,631.8,634.6,0.443178,-1.229121,-1.229121,-0.095633,0.642261,-0.712815,-0.230549,1.536997,-1.729121,2.602478,0.415201,0.187867,0.496183,0.333333,0.15,0.706127,0.0,30,True,,DYNAMIC:2026-07-31T10:30:00+05:30:2026-07-31T10:48:00+05:30,9,0.950517,0.857143,3,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,TCS,32,80,UP,RANGE_BOUND,SUPPRESSED,5.8723,51.9933,44.6931,65.3619,45.0,2372.0,2434.0,2385.0,-2.013147,-0.545073,-0.545073,0.236646,0.279023,0.504216,0.959483,1.13082,2.038902,5.836474,0.246057,0.209607,0.299145,1.0,0.848485,0.547869,0.0,33,True,BAL:TCS:2026-07-31:001:NEUTRAL:100600,DYNAMIC:2026-07-31T09:45:00+05:30:2026-07-31T10:03:00+05:30,17,0.558943,0.9,2,0,1,True,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,LODHA,33,80,UP,RANGE_BOUND,SUPPRESSED,5.3746,52.5372,51.1702,65.3602,56.2897,1286.0,1289.55,1285.4,-0.321818,0.046678,0.046678,0.206491,0.198683,0.625978,0.8646,0.831974,2.610114,3.065,0.238336,0.171702,0.404255,1.0,1.0,0.83645,0.0,25,True,,DYNAMIC:2026-07-31T10:21:00+05:30:2026-07-31T10:45:00+05:30,12,0.374284,0.888889,3,3,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,MUTHOOTFIN,34,80,DOWN,RANGE_BOUND,SUPPRESSED,1.7481,54.7389,44.6142,65.6544,68.505,3069.1,3010.0,3025.7,0.521595,1.434379,1.434379,-0.37007,-0.143159,-0.534742,-1.737626,-0.670663,-2.514985,6.560674,0.213765,0.145093,0.240356,1.0,1.0,0.42319,0.0,33,True,,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T10:09:00+05:30,26,0.737815,0.818182,8,3,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,HEROMOTOCO,35,80,UP,RANGE_BOUND,SUPPRESSED,0.0,57.6851,47.6667,71.1882,76.4993,5341.7,5326.1,5375.0,0.91812,-0.619535,-0.619535,0.370162,0.106822,0.317383,2.13904,0.61891,1.835014,9.20974,0.172412,0.0181,0.316667,1.0,1.0,4.378463,0.0,33,True,BAL:HEROMOTOCO:2026-07-31:001:NEUTRAL:100600,DYNAMIC:2026-07-31T09:42:00+05:30:2026-07-31T10:03:00+05:30,17,0.482625,0.9375,5,5,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,DIVISLAB,36,80,UP,RANGE_BOUND,SUPPRESSED,0.0,50.7303,30.7015,68.6884,64.2276,8008.0,7810.0,7873.0,0.806658,1.714721,1.714721,-0.149626,0.162602,-0.428971,-0.616765,0.668162,-1.773199,19.456358,0.242962,0.176471,0.254717,0.333333,0.923077,2.251365,0.0,33,True,,DYNAMIC:2026-07-31T09:21:00+05:30:2026-07-31T09:39:00+05:30,32,0.560713,0.857143,6,8,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,DMART,37,80,UP,RANGE_BOUND,SUPPRESSED,0.0,48.6973,41.9173,67.8013,62.3018,3916.7,3886.0,3900.1,0.362841,0.42563,0.42563,0.289343,0.171355,0.26367,1.834799,1.08789,1.672428,6.158712,0.157242,0.040336,0.172932,1.0,1.0,0.393894,0.0,32,True,BAL:DMART:2026-07-31:001:NEUTRAL:100600,DYNAMIC:2026-07-31T09:45:00+05:30:2026-07-31T10:03:00+05:30,17,0.376002,1.0,2,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,JUBLFOOD,38,80,DOWN,NEUTRAL,SUPPRESSED,0.0,48.1213,35.1116,64.492,57.0559,434.6,441.0,441.0,0.0,-1.451247,-1.451247,-0.160809,-0.1952,-0.458085,-0.907563,-1.102041,-2.593038,0.771296,0.177473,0.218978,0.068966,1.0,0.823529,0.36461,0.0,14,True,,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T10:03:00+05:30,26,0.458033,0.777778,3,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,HAL,39,80,UP,NEUTRAL,SUPPRESSED,0.0,47.1774,35.5571,59.2133,81.0447,4646.5,4590.0,4591.1,0.023965,1.206682,1.206682,0.269745,0.08616,0.328202,1.498304,0.479457,1.821938,8.342765,0.179549,0.238906,0.013928,1.0,1.0,0.929565,0.0,13,True,,DYNAMIC:2026-07-31T10:36:00+05:30:2026-07-31T10:51:00+05:30,7,0.200749,0.833333,2,1,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,BEL,40,80,DOWN,NEUTRAL,SUPPRESSED,0.0,46.6273,44.6806,61.7014,77.3546,388.2,384.9,385.0,0.025981,0.831169,0.831169,-0.090078,-0.102934,-0.192827,-0.635773,-0.726598,-1.362371,0.550511,0.141811,0.044643,0.288889,1.0,0.875,0.677543,0.0,33,True,,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T10:15:00+05:30,26,0.527365,0.769231,3,5,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,COALINDIA,41,80,UP,RANGE_BOUND,SUPPRESSED,0.0,45.9486,46.2821,69.366,67.9922,413.0,417.4,413.0,-1.054145,0.0,0.0,0.181928,0.14549,0.109078,1.375394,1.100315,0.825237,0.545298,0.132033,0.028846,0.282051,1.0,1.0,0.740799,0.0,33,True,BAL:COALINDIA:2026-07-31:001:NEUTRAL:100000,DYNAMIC:2026-07-31T09:42:00+05:30:2026-07-31T09:57:00+05:30,19,0.230122,0.875,2,4,1,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,PAYTM,42,80,DOWN,NEUTRAL,SUPPRESSED,0.0,45.0403,41.9725,56.5084,68.8455,1339.8,1330.9,1322.2,-0.653693,1.331115,1.331115,-0.156495,-0.141611,-0.104384,-0.750509,-0.679032,-0.500339,2.798103,0.208845,0.011765,0.174312,1.0,1.0,0.402357,0.0,33,True,,DYNAMIC:2026-07-31T09:18:00+05:30:2026-07-31T09:54:00+05:30,33,0.639548,0.692308,2,3,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,PREMIERENE,43,80,DOWN,NEUTRAL,SUPPRESSED,0.0,44.4274,32.4455,58.708,95.6302,1006.7,983.4,992.0,0.874517,1.481855,1.481855,-0.18838,-0.019863,1.06415,-0.701204,-0.073811,3.911982,2.709624,0.269159,0.437632,0.102804,0.666667,1.0,1.024823,0.0,33,True,,DYNAMIC:2026-07-31T10:15:00+05:30:2026-07-31T10:48:00+05:30,14,0.575625,0.916667,2,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,ANGELONE,44,80,UP,NEUTRAL,SUPPRESSED,0.0,44.1007,40.098,61.9138,88.8945,297.3,291.95,293.0,0.359651,1.467577,1.467577,-0.218157,0.05048,0.320567,-0.889338,0.205232,1.299801,0.730881,0.24584,0.12628,0.294118,0.666667,1.0,0.36421,0.0,24,True,,DYNAMIC:2026-07-31T09:24:00+05:30:2026-07-31T10:06:00+05:30,31,1.144974,0.866667,7,6,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,BHARTIARTL,45,80,DOWN,RANGE_BOUND,SUPPRESSED,0.0,43.7108,45.4673,70.3805,75.3237,1959.2,1946.6,1969.0,1.150724,-0.497715,-0.497715,-0.101978,-0.112165,-0.086695,-0.992243,-1.091467,-0.843407,2.015635,0.102881,0.043668,0.295775,1.0,0.909091,0.242186,0.0,26,True,,DYNAMIC:2026-07-31T09:54:00+05:30:2026-07-31T10:21:00+05:30,21,0.311137,1.0,5,1,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,RADICO,46,80,UP,RANGE_BOUND,SUPPRESSED,0.0,43.1045,38.9243,70.1253,86.9069,4371.3,4369.0,4374.9,0.135042,-0.082288,-0.082288,0.252276,0.059514,0.732803,1.161272,0.274483,3.357133,9.472368,0.216695,0.099188,0.098107,1.0,1.0,0.810168,0.0,10,True,,DYNAMIC:2026-07-31T09:51:00+05:30:2026-07-31T10:12:00+05:30,22,0.361164,0.75,4,3,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,CAMS,47,80,UP,NEUTRAL,SUPPRESSED,0.0,42.9741,30.7663,53.4087,62.8866,801.6,793.4,793.15,-0.03151,1.065372,1.065372,-0.161913,0.168697,-0.341891,-0.728393,0.756408,-1.540831,1.784751,0.222649,0.304878,0.241379,0.333333,0.962963,0.557202,0.0,27,True,,DYNAMIC:2026-07-31T09:36:00+05:30:2026-07-31T10:06:00+05:30,27,0.671892,0.727273,2,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,APLAPOLLO,48,80,DOWN,RANGE_BOUND,SUPPRESSED,0.0,42.3799,29.0191,70.6485,45.0,1866.2,1895.0,1908.0,0.686016,-2.190776,-2.190776,-0.091011,-0.304503,-0.085662,-0.407265,-1.365534,-0.383308,4.174191,0.223673,0.267836,0.113636,1.0,0.298246,0.681711,0.0,26,True,BAL:APLAPOLLO:2026-07-31:001:NEUTRAL:100000,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T09:57:00+05:30,19,0.519008,0.894737,6,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,TVSMOTOR,49,80,UP,NEUTRAL,SUPPRESSED,0.0,41.0783,46.5649,58.7689,82.5774,4278.2,4205.0,4208.4,0.080856,1.658588,1.658588,-0.058402,0.028057,0.953325,-0.266691,0.128012,4.309731,9.374135,0.219114,0.219975,0.299539,0.666667,1.0,0.251769,0.25,6,True,,DYNAMIC:2026-07-31T10:30:00+05:30:2026-07-31T10:48:00+05:30,9,0.378231,0.857143,4,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,LTF,50,80,UP,RANGE_BOUND,SUPPRESSED,0.0,40.9629,30.2846,70.8872,96.467,311.4,306.0,307.45,0.473856,1.284762,1.284762,0.273708,0.016059,-0.288184,1.282558,0.075445,-1.358002,0.662738,0.212825,0.056738,0.04878,0.666667,1.0,0.89266,0.0,25,True,,DYNAMIC:2026-07-31T09:54:00+05:30:2026-07-31T10:09:00+05:30,21,0.320359,1.0,2,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,EXIDEIND,51,80,DOWN,NEUTRAL,SUPPRESSED,0.0,40.7911,28.1429,40.0119,87.8062,450.8,456.0,456.65,0.142544,-1.281069,-1.281069,0.311526,-0.055426,0.669942,0.863839,-0.154257,1.851085,1.620671,0.35951,0.093991,0.161905,0.333333,1.0,0.394881,0.0,18,True,BAL:EXIDEIND:2026-07-31:001:NEUTRAL:100900,DYNAMIC:2026-07-31T09:42:00+05:30:2026-07-31T10:06:00+05:30,16,1.202003,0.8125,0,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,FORTIS,52,80,UP,NEUTRAL,SUPPRESSED,0.0,40.7138,29.8148,57.1768,73.1722,944.2,947.5,948.05,0.058047,-0.406097,-0.406097,0.148494,0.121945,-0.285141,1.010315,0.829902,-1.948465,1.385706,0.14676,0.232432,0.037037,0.666667,1.0,0.782289,0.0,16,True,,DYNAMIC:2026-07-31T10:24:00+05:30:2026-07-31T10:48:00+05:30,11,0.238379,0.666667,3,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,AMBER,53,80,DOWN,NEUTRAL,SUPPRESSED,0.0,40.5194,34.5025,62.2663,70.5882,7470.0,7378.5,7400.0,0.291387,0.945946,0.945946,-0.293647,-0.13369,0.127337,-1.272263,-0.578301,0.549386,17.292025,0.231486,0.035714,0.154229,0.666667,1.0,0.045717,0.0,33,True,,DYNAMIC:2026-07-31T09:21:00+05:30:2026-07-31T09:51:00+05:30,32,0.907472,0.727273,4,4,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,SUNPHARMA,54,80,UP,NEUTRAL,SUPPRESSED,0.0,39.7713,30.8192,59.3036,73.7261,2012.0,2005.0,2016.4,0.568579,-0.218211,-0.218211,0.149328,0.119427,-0.148883,1.227688,0.982151,-1.227688,2.443617,0.121452,0.063025,0.062147,0.666667,1.0,0.731501,0.0,33,True,,DYNAMIC:2026-07-31T09:42:00+05:30:2026-07-31T10:30:00+05:30,25,0.387558,0.705882,2,2,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,MAZDOCK,55,80,DOWN,NEUTRAL,SUPPRESSED,0.0,38.5323,22.6917,58.0209,45.0,2380.5,2326.0,2345.0,0.816853,1.513859,1.513859,-0.033595,-0.39749,1.505202,-0.099681,-1.183717,4.398442,8.025568,0.337138,0.2615,0.202381,0.666667,0.084211,0.38134,0.0,33,True,,DYNAMIC:2026-07-31T10:18:00+05:30:2026-07-31T10:36:00+05:30,13,0.732141,1.0,2,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,ASIANPAINT,56,80,UP,NEUTRAL,SUPPRESSED,0.0,37.783,38.1148,51.1873,80.7818,2749.8,2750.0,2773.9,0.869091,-0.868813,-0.868813,0.029101,0.087355,0.452985,0.209755,0.629266,3.25121,3.813965,0.1387,0.101796,0.327869,1.0,0.333333,0.639506,0.0,33,True,BAL:ASIANPAINT:2026-07-31:001:NEUTRAL:095100,DYNAMIC:2026-07-31T09:30:00+05:30:2026-07-31T09:48:00+05:30,22,0.601191,0.863636,1,1,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,DABUR,57,80,UP,RANGE_BOUND,SUPPRESSED,0.0,37.6687,27.5641,69.329,68.7018,422.35,427.0,429.0,0.468384,-1.550117,-1.550117,-0.047332,0.142264,0.154138,-0.274097,0.82229,0.890814,0.72967,0.172764,0.29771,0.230769,0.666667,0.333333,1.012936,0.0,33,True,,DYNAMIC:2026-07-31T09:45:00+05:30:2026-07-31T10:06:00+05:30,24,0.189753,0.75,6,4,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,HINDALCO,58,80,UP,STALLED_GAP_RANGE,SUPPRESSED,0.0,37.33,38.4733,51.2268,64.184,986.2,969.5,979.8,1.062403,0.653195,0.653195,0.045651,0.111664,0.427699,0.266351,0.651079,2.485939,1.689503,0.171314,0.114035,0.152174,1.0,0.409091,0.44652,0.25,6,True,,DYNAMIC:2026-07-31T10:30:00+05:30:2026-07-31T10:45:00+05:30,9,0.390437,0.666667,3,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,MANAPPURAM,59,80,DOWN,NEUTRAL,SUPPRESSED,0.0,37.2445,41.8966,50.9635,88.1001,369.55,367.8,368.35,0.149538,0.325777,0.325777,-0.081114,-0.054091,-1.453333,-0.319059,-0.212706,-5.796241,0.940265,0.254435,0.128079,0.172414,1.0,1.0,0.228764,0.0,33,True,,DYNAMIC:2026-07-31T09:33:00+05:30:2026-07-31T10:21:00+05:30,28,1.39485,0.705882,2,3,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,HDFCBANK,60,80,DOWN,NEUTRAL,SUPPRESSED,0.0,36.6392,48.3333,39.2402,98.5334,750.0,753.4,753.95,0.073002,-0.523907,-0.523907,-0.02666,-0.006666,-0.239425,-0.303821,-0.075955,-2.734392,0.658282,0.087771,0.325153,0.333333,1.0,1.0,0.71888,0.0,26,True,BAL:HDFCBANK:2026-07-31:001:NEUTRAL:103000,DYNAMIC:2026-07-31T10:06:00+05:30:2026-07-31T10:27:00+05:30,9,0.193211,0.666667,0,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,TECHM,61,80,UP,RANGE_BOUND,SUPPRESSED,0.0,36.4579,27.4541,68.4347,65.3018,1651.1,1661.4,1620.0,-2.491874,1.919753,1.919753,0.048476,0.157719,0.042414,0.240342,0.781111,0.210299,3.32859,0.201598,0.351271,0.070968,1.0,0.307692,0.943747,0.0,23,True,BAL:TECHM:2026-07-31:001:NEUTRAL:100000,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T09:57:00+05:30,19,0.659627,1.0,4,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,AXISBANK,62,80,DOWN,NEUTRAL,SUPPRESSED,0.0,35.9492,48.2317,63.255,74.4259,1227.9,1229.9,1226.2,-0.300837,0.13864,0.13864,-0.04884,-0.065109,-0.081374,-0.383594,-0.511459,-0.639324,1.564153,0.127384,0.337621,0.268293,1.0,0.75,0.320632,0.25,6,True,,DYNAMIC:2026-07-31T09:36:00+05:30:2026-07-31T09:51:00+05:30,27,0.21961,0.833333,10,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,MPHASIS,63,80,UP,NEUTRAL,SUPPRESSED,0.0,35.5533,39.8444,62.2733,61.0687,2321.0,2348.0,2324.6,-0.996593,-0.154865,-0.154865,0.129422,0.176961,0.107828,0.451081,0.616477,0.3759,6.650697,0.286544,0.395596,0.221719,1.0,0.731707,0.133941,0.0,23,True,,DYNAMIC:2026-07-31T09:57:00+05:30:2026-07-31T10:18:00+05:30,20,0.626986,1.0,3,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,BANKBARODA,64,80,DOWN,RANGE_BOUND,SUPPRESSED,0.0,33.8289,22.8788,77.1592,95.477,243.15,241.95,243.0,0.433974,0.061728,0.061728,0.082321,-0.020559,0.309406,0.620716,-0.155179,2.327685,0.322209,0.132514,0.041322,0.030303,0.333333,1.0,2.106315,0.0,26,True,,DYNAMIC:2026-07-31T09:27:00+05:30:2026-07-31T10:03:00+05:30,30,0.412201,0.923077,8,5,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,NIFTY BANK,65,80,DOWN,RANGE_BOUND,SUPPRESSED,0.0,33.6597,35.2349,72.3697,84.9139,57198.8,57102.9,57225.9,0.215401,-0.047356,-0.047356,-0.047007,-0.068573,-0.026742,-0.713588,-1.041201,-0.405869,37.696846,0.065905,0.228504,0.123865,1.0,0.68535,,0.0,26,True,BAL:NIFTY BANK:2026-07-31:001:NEUTRAL:100000,DYNAMIC:2026-07-31T09:39:00+05:30:2026-07-31T09:57:00+05:30,19,0.198742,1.0,7,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,LTM,66,80,DOWN,NEUTRAL,SUPPRESSED,0.0,33.0675,16.1991,64.759,45.0,4360.0,4440.1,4385.1,-1.238711,-0.572393,-0.572393,0.107914,-0.276755,0.0,0.411822,-1.060222,0.0,11.412709,0.261759,0.21206,0.009317,0.5,0.38843,1.654895,0.0,33,True,BAL:LTM:2026-07-31:001:NEUTRAL:100300,DYNAMIC:2026-07-31T09:42:00+05:30:2026-07-31T10:00:00+05:30,18,0.743511,0.888889,5,0,0,False,False
STOCK_RANK:20260731T105400,2026-07-31,2026-07-31 10:54:00,BIOCON,67,80,DOWN,NEUTRAL,SUPPRESSED,0.0,31.574,30.0788,41.8757,46.6011,426.6,426.2,425.95,-0.058658,0.1526,0.1526,0.082111,-0.140449,0.093853,0.479289,-0.821638,0.547759,0.730248,0.171179,0.0,0.054054,0.333333,0.583333,0.304729,0.5,4,True,,ORB:2026-07-31,30,0.680911,,0,2,0,False,False
