baseline_delay_minutes,baseline_first_same_side_signal_price,baseline_first_same_side_signal_setup,baseline_first_same_side_signal_time,completed_time,confirmation_displacement_atr,confirmation_price,confirmation_reason,confirmation_time,continuation_unlocked_time,episode_id,exhausted_side,expires_at,extreme_time,final_pre_confirmation_extreme,gap_pct,initial_extreme,initial_room_qualified,initial_vwap_room_atr,initial_vwap_room_pct,initial_vwap_room_points,initiation_atr,initiation_close,initiation_time,initiation_vwap,large_gap,mae_atr,mae_pct,mae_points,mfe_atr,mfe_pct,mfe_points,move_20_bars_pct,move_3_bars_pct,move_6_bars_pct,move_9_bars_pct,reversal_failed_time,reversal_side,symbol
,,,,2026-07-27 10:42:00,1.1564489087303205,1337.1,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 09:51:00,,EXPERIMENT:CDSL:2026-07-27T09:36:00:DOWN,DOWN,2026-07-27 11:06:00,2026-07-27 09:45:00,1333.1,0.45692883895130404,1334.6,True,1.8157639606991745,0.005258294374879755,7.01771967271452,3.864885428176629,1337.4,2026-07-27 09:36:00,1341.6177196727144,False,2.872012691262792,0.00830154812654245,11.099999999999909,1.0608335165926068,0.0030663375962905817,4.100000000000136,-0.000747887218607434,0.001645351880936389,0.0010470421060504757,0.0006730984967467586,2026-07-27 10:36:00,BUY,CDSL
,,,,2026-07-27 12:03:00,0.8155611758842303,1334.9,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 10:45:00,,EXPERIMENT:CDSL:2026-07-27T10:42:00:DOWN,DOWN,2026-07-27 12:12:00,2026-07-27 10:42:00,1332.8,0.45692883895130404,1332.8,False,2.386112449242014,0.004757902204858943,6.341332058635999,2.657599838033795,1334.6,2026-07-27 10:42:00,1339.141332058636,False,3.3488864172209944,0.006667166079856237,8.900000000000091,1.693257177246553,0.0033710390291407594,4.5,0.0005243838489773152,0.0012735036332308172,0.0018727994606337552,0.00044947187055203314,2026-07-27 12:00:00,BUY,CDSL
,,,,2026-07-27 12:27:00,0.6987637107569725,1332.9,STRONG_BULLISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 12:06:00,,EXPERIMENT:CDSL:2026-07-27T11:51:00:DOWN,DOWN,2026-07-27 13:21:00,2026-07-27 12:06:00,1331.5,0.45692883895130404,1332.0,False,3.1526919575196035,0.004779204821519644,6.365900822264166,2.0191953124632485,1332.1,2026-07-27 11:51:00,1338.3659008222642,False,3.417202861660109,0.005176682421787149,6.900000000000091,0.8914442247808638,0.0013504388926400739,1.7999999999999545,-0.0015755120414135616,0.0004501462975466344,-0.0007502438292445044,-0.0029259509340536353,2026-07-27 12:24:00,BUY,CDSL
,,,,2026-07-27 13:45:00,1.1230576114099635,1329.6,PREVIOUS_HIGH_BREAK_AFTER_EXHAUSTION,2026-07-27 12:42:00,,EXPERIMENT:CDSL:2026-07-27T12:12:00:DOWN,DOWN,2026-07-27 13:42:00,2026-07-27 12:42:00,1327.5,0.45692883895130404,1330.5,True,3.8429743210492213,0.00561851711252004,7.475437018207913,1.945221693848567,1330.5,2026-07-27 12:12:00,1337.975437018208,False,1.850688798805965,0.002707581227436755,3.599999999999909,1.7478727544279469,0.002557160048134846,3.400000000000091,0.0024819494584838917,0.0006768953068592743,0.0006768953068592743,0.0012033694344164684,,BUY,CDSL
,,,,2026-07-27 15:15:00,1.4511299814255625,1330.5,STRONG_BULLISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 13:54:00,,EXPERIMENT:CDSL:2026-07-27T13:42:00:DOWN,DOWN,2026-07-27 15:12:00,2026-07-27 13:54:00,1328.0,0.45692883895130404,1330.0,False,3.7154483337854494,0.004870565404333908,6.477851987764097,1.7434913382752384,1331.1,2026-07-27 13:42:00,1336.477851987764,False,2.5810280218837556,0.0033821871476888386,4.5,1.3765482783380552,0.0018038331454341156,2.400000000000091,-0.0009770762871100748,0.00015031942878620478,0.0009770762871100748,0.000751597143930853,,BUY,CDSL
,,,,,,,,,,EXPERIMENT:CDSL:2026-07-27T15:06:00:DOWN,DOWN,2026-07-27 16:36:00,2026-07-27 15:24:00,1326.0,0.45692883895130404,1329.1,False,4.321936726030575,0.004680520958494528,6.220880405935077,1.4393733180931043,1329.6,2026-07-27 15:06:00,1335.320880405935,False,,,,,,,,,,,,BUY,CDSL
,,,,2026-07-27 11:48:00,0.9112032730781413,871.9,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 10:18:00,,EXPERIMENT:CGPOWER:2026-07-27T10:15:00:DOWN,DOWN,2026-07-27 11:45:00,2026-07-27 10:15:00,868.35,-0.5209513023782585,868.35,True,1.4568090144986694,0.0066582095126104714,5.781656230275303,3.96871255788113,870.15,2026-07-27 10:15:00,874.1316562302753,False,0.7811097313772436,0.0035554536070650567,3.1000000000000227,2.003168504660992,0.009118018121344244,7.9500000000000455,-0.001376304622089611,-0.0006881523110448707,-0.0033260695033833897,0.0014909966739305748,,BUY,CGPOWER
,,,,2026-07-27 12:36:00,0.6347035191397932,874.8,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 12:03:00,,EXPERIMENT:CGPOWER:2026-07-27T11:57:00:UP,UP,2026-07-27 13:27:00,2026-07-27 12:00:00,876.0,-0.5209513023782585,875.7,False,1.0178233701576236,0.002295479361404636,2.0101512767820395,1.974950994169785,875.6,2026-07-27 11:57:00,873.689848723218,False,2.557025472990508,0.005772748056698752,5.050000000000068,0.9620491878577904,0.0021719250114311584,1.8999999999999773,0.00045724737082759176,0.0008573388203017833,0.0014288980338363056,0.0006287151348879224,2026-07-27 12:33:00,SELL,CGPOWER
,,,,2026-07-27 14:00:00,1.234250782589118,875.2,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 12:39:00,2026-07-27 13:57:00,EXPERIMENT:CGPOWER:2026-07-27T12:30:00:UP,UP,2026-07-27 14:00:00,2026-07-27 12:36:00,877.25,-0.5209513023782585,877.25,False,2.0197619350778306,0.003914570736045062,3.4340571781955305,1.7002286846559471,875.5,2026-07-27 12:30:00,873.8159428218045,False,2.734926214317421,0.005313071297989005,4.649999999999977,1.2351279677562739,0.002399451553930556,2.1000000000000227,5.7129798903185795e-05,-0.00017138939670929758,0.0018852833638026633,0.0013711151736746406,2026-07-27 13:54:00,SELL,CGPOWER
,,,,2026-07-27 14:21:00,1.768116521648233,876.5,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 14:03:00,,EXPERIMENT:CGPOWER:2026-07-27T14:00:00:UP,UP,2026-07-27 15:30:00,2026-07-27 14:00:00,879.0,-0.5209513023782585,879.0,True,3.646284083599359,0.005534704878307012,4.865005588031863,1.3342365752340029,878.15,2026-07-27 14:00:00,874.1349944119681,False,2.5107991057826373,0.0038220193953223307,3.3500000000000227,0.37474613519143585,0.0005704506560182544,0.5,-0.001026811180832832,-0.0022818026240730175,-0.002852253280091272,-0.0027952082144894986,2026-07-27 14:15:00,SELL,CGPOWER
,,,,,2.1315553932297133,876.85,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 14:33:00,,EXPERIMENT:CGPOWER:2026-07-27T14:21:00:UP,UP,2026-07-27 15:51:00,2026-07-27 14:27:00,879.85,-0.5209513023782585,879.7,True,3.9749662390148868,0.006130384862617246,5.3928995636443915,1.3567158157753083,879.0,2026-07-27 14:21:00,874.3071004363557,False,1.916392489693376,0.0029651593773165567,2.6000000000000227,0.6265129293228457,0.000969379027199661,0.8500000000000227,,-0.0007983121400466804,-0.0006272452528938296,-0.0008553344357643838,,SELL,CGPOWER
,,,,2026-07-27 11:06:00,1.711377724826007,1774.7,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 09:51:00,,EXPERIMENT:CHOLAFIN:2026-07-27T09:33:00:UP,UP,2026-07-27 11:03:00,2026-07-27 09:45:00,1786.9,2.044728434504795,1766.8,False,1.051004459383615,0.004013757425544514,7.091506619452048,6.747361113587491,1763.5,2026-07-27 09:33:00,1759.708493380548,True,4.4165414446234745,0.016791570406265822,29.799999999999955,1.1411868833423158,0.004338761480813684,7.7000000000000455,-0.00045078041359100386,0.0009015608271821358,0.00219755451625632,-0.00016904265509661042,,SELL,CHOLAFIN
,,,,2026-07-27 11:27:00,0.8389472802482092,1777.8,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:15:00,2026-07-27 11:24:00,EXPERIMENT:CHOLAFIN:2026-07-27T10:48:00:UP,UP,2026-07-27 12:18:00,2026-07-27 11:15:00,1780.8,2.044728434504795,1779.3,False,2.106721463313109,0.004478191146221026,7.968045506471071,3.78220170308619,1778.4,2026-07-27 10:48:00,1771.3319544935289,True,7.059380248867599,0.015018562267971677,26.700000000000045,0.23795663760224217,0.0005062436719540239,0.8999999999998636,-0.006131173360333047,-0.008887388907638629,-0.007368657891776429,-0.00776240296996285,2026-07-27 11:21:00,SELL,CHOLAFIN
,,,,2026-07-27 11:48:00,0.5984056355482237,1791.1,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:27:00,,EXPERIMENT:CHOLAFIN:2026-07-27T11:27:00:UP,UP,2026-07-27 12:57:00,2026-07-27 11:27:00,1793.7,2.044728434504795,1793.7,True,4.687812978815062,0.011355287699041166,20.36797954577014,4.344878867355871,1791.1,2026-07-27 11:27:00,1773.33202045423,True,3.0840905832099352,0.007481435989057055,13.400000000000091,2.5547317517634154,0.006197308916308364,11.099999999999909,0.0001674948355758777,0.0001674948355758777,-0.0020099380269109133,0.0011724638490312707,2026-07-27 11:45:00,SELL,CHOLAFIN
,,,,2026-07-27 12:24:00,0.7707102156670221,1792.6,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:48:00,,EXPERIMENT:CHOLAFIN:2026-07-27T11:48:00:UP,UP,2026-07-27 13:18:00,2026-07-27 11:48:00,1795.6,2.044728434504795,1795.6,True,4.999752048193124,0.01083849569461011,19.461602869241915,3.8925136050047127,1792.6,2026-07-27 11:48:00,1776.138397130758,True,3.057150522145878,0.006638402320651619,11.900000000000091,3.2369829058014696,0.007028896574807492,12.599999999999909,-0.003235523820149605,0.0017293316969764082,0.0024545353118374785,0.002175610844583211,2026-07-27 12:21:00,SELL,CHOLAFIN
,,,,2026-07-27 12:51:00,1.0720400433082293,1790.0,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 12:24:00,2026-07-27 12:48:00,EXPERIMENT:CHOLAFIN:2026-07-27T12:09:00:UP,UP,2026-07-27 13:39:00,2026-07-27 12:24:00,1794.4,2.044728434504795,1794.4,True,3.7948723524162893,0.008679997107822794,15.575386810277223,4.104324299698773,1790.0,2026-07-27 12:09:00,1778.8246131897229,True,3.5328592336293188,0.008100558659217877,14.5,2.436454643882289,0.00558659217877095,10.0,-0.003072625698324022,-0.00027932960893854746,-0.0017877094972067293,-0.0044134078212291015,2026-07-27 12:45:00,SELL,CHOLAFIN
,,,,2026-07-27 14:15:00,1.3895924554101908,1799.6,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 13:06:00,,EXPERIMENT:CHOLAFIN:2026-07-27T12:51:00:UP,UP,2026-07-27 14:21:00,2026-07-27 13:06:00,1804.5,2.044728434504795,1799.0,True,5.076144140523377,0.01032137268922063,18.568149467907915,3.657923997799133,1797.9,2026-07-27 12:51:00,1780.431850532092,True,1.339557629668708,0.002722827294954485,4.900000000000091,5.358230518674708,0.010891309179817687,19.59999999999991,0.005890197821738114,0.0024449877750610492,0.0022782840631250887,0.002500555679039787,,SELL,CHOLAFIN
,,,,2026-07-27 14:45:00,0.6902748468721277,1790.5,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 14:30:00,2026-07-27 14:36:00,EXPERIMENT:CHOLAFIN:2026-07-27T14:15:00:DOWN,DOWN,2026-07-27 15:45:00,2026-07-27 14:18:00,1788.4,2.044728434504795,1789.5,False,0.0,0.0,0.0,3.4366683590466005,1790.5,2026-07-27 14:15:00,1783.6011606617806,True,3.0552846254018258,0.005864283719631388,10.5,1.0766241060939898,0.002066461882155848,3.7000000000000455,,-0.002624965093549313,-0.0037419715163362443,-0.005417481150516641,2026-07-27 14:33:00,BUY,CHOLAFIN
,,,,,1.5344079684328695,1785.2,PREVIOUS_HIGH_BREAK_AFTER_EXHAUSTION,2026-07-27 15:00:00,,EXPERIMENT:CHOLAFIN:2026-07-27T14:45:00:DOWN,DOWN,2026-07-27 16:15:00,2026-07-27 14:57:00,1780.0,2.044728434504795,1785.1,False,0.0,0.0,0.0,3.00673906847001,1785.1,2026-07-27 14:45:00,1784.0217116181566,True,1.7294483763255466,0.002912838897602535,5.2000000000000455,2.5941725644882823,0.004369258346403739,7.7999999999999545,,0.0006721935917544507,-0.0006161774591082995,0.0010082903876316124,,BUY,CHOLAFIN
291.0,1528.1,REVERSAL,2026-07-27 14:54:00,2026-07-27 11:18:00,1.6040437829458747,1523.2,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:03:00,,EXPERIMENT:COFORGE:2026-07-27T09:45:00:UP,UP,2026-07-27 11:15:00,2026-07-27 09:54:00,1531.7,0.9353970390309617,1527.5,True,3.2226286810314404,0.012203673130178241,18.641110706347263,5.7844426247646235,1523.4,2026-07-27 09:45:00,1508.8588892936527,False,2.5931625522191726,0.009847689075630252,15.0,1.4175955285464887,0.005383403361344567,8.200000000000045,-0.000919117647058734,-0.0009847689075630252,0.00045955882352944163,-0.003282563025210084,,SELL,COFORGE
186.0,1528.1,REVERSAL,2026-07-27 14:54:00,2026-07-27 12:42:00,1.144031579206834,1526.1,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 11:48:00,,EXPERIMENT:COFORGE:2026-07-27T11:09:00:UP,UP,2026-07-27 12:39:00,2026-07-27 11:36:00,1530.0,0.9353970390309617,1527.5,True,2.5973321796698436,0.006573480350387119,10.040991235216325,3.865886432936996,1526.6,2026-07-27 11:09:00,1517.4590087647837,False,3.1299419188596054,0.007928707162047138,12.100000000000136,1.396833583623244,0.003538431295458924,5.399999999999864,0.0011139505930147554,0.0005897385492430795,0.0021623746805582563,0.002883166240744292,,SELL,COFORGE
132.0,1528.1,REVERSAL,2026-07-27 14:54:00,2026-07-27 13:06:00,0.6362505547048125,1523.8,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 12:42:00,,EXPERIMENT:COFORGE:2026-07-27T12:39:00:UP,UP,2026-07-27 14:09:00,2026-07-27 12:42:00,1525.4,0.9353970390309617,1525.4,False,2.802638892989592,0.004620353572021128,7.047887338761029,2.514732581635947,1523.8,2026-07-27 12:39:00,1518.352112661239,False,5.72625499234286,0.009450059062869203,14.400000000000091,0.6760162143738238,0.0011156319726998592,1.7000000000000455,-0.0022968893555584723,-0.00032812705079406746,-0.0023625147657173754,-0.0005250032812704781,2026-07-27 12:51:00,SELL,COFORGE
105.0,1528.1,REVERSAL,2026-07-27 14:54:00,2026-07-27 14:03:00,1.2577334181200919,1524.6,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 13:09:00,,EXPERIMENT:COFORGE:2026-07-27T13:06:00:UP,UP,2026-07-27 14:36:00,2026-07-27 13:06:00,1527.5,0.9353970390309617,1527.5,True,4.066055920838874,0.005913578035119938,9.032990448645705,2.221560801058067,1526.1,2026-07-27 13:06:00,1518.4670095513543,False,6.121822096213994,0.008920372556736283,13.600000000000136,1.1253349441569729,0.0016397743670470944,2.5,-0.002886002886002946,0.0009182736455462834,6.559097468182412e-05,-0.0006559097468188378,2026-07-27 14:00:00,SELL,COFORGE
24.0,1528.1,REVERSAL,2026-07-27 14:54:00,2026-07-27 15:00:00,1.8536308772705123,1533.9,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 14:30:00,,EXPERIMENT:COFORGE:2026-07-27T13:48:00:UP,UP,2026-07-27 15:18:00,2026-07-27 14:24:00,1538.2,0.9353970390309617,1531.7,True,6.391281960451573,0.008373445310099294,12.825606181479088,2.0067345269450296,1530.5,2026-07-27 13:48:00,1518.874393818521,False,0.5481542203165777,0.0007171262794184165,1.099999999999909,4.883555781002732,0.006388943216637448,9.800000000000182,,-0.0003259664906447617,0.0012386726644501537,0.004889497359671426,,SELL,COFORGE
,,,,,2.780854672016033,1531.0,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 15:21:00,,EXPERIMENT:COFORGE:2026-07-27T15:00:00:DOWN,DOWN,2026-07-27 16:30:00,2026-07-27 15:15:00,1524.1,0.9353970390309617,1525.2,False,0.0,0.0,0.0,2.248921119644098,1527.2,2026-07-27 15:00:00,1520.2830746219831,False,2.1788225283666414,0.0032005225342913723,4.900000000000091,0.44465765885032665,0.0006531678641410843,1.0,,,,,,BUY,COFORGE
93.0,462.85,ACCEPTED_BREAKOUT,2026-07-27 11:15:00,2026-07-27 10:21:00,0.577759852149444,465.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 09:42:00,,EXPERIMENT:DELHIVERY:2026-07-27T09:36:00:UP,UP,2026-07-27 11:06:00,2026-07-27 09:42:00,465.65,0.7996542035876353,465.4,False,0.0,0.0,0.0,1.1751884097782137,465.15,2026-07-27 09:36:00,465.4152627873573,False,5.360842523275883,0.013548387096774217,6.300000000000011,3.0207922154967317,0.007634408602150562,3.5500000000000114,0.0012903225806452103,-0.0005376344086021505,0.0,0.0016129032258064516,2026-07-27 09:45:00,SELL,DELHIVERY
42.0,462.85,ACCEPTED_BREAKOUT,2026-07-27 11:15:00,2026-07-27 11:18:00,1.0087315437765798,463.3,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:33:00,,EXPERIMENT:DELHIVERY:2026-07-27T10:21:00:UP,UP,2026-07-27 11:51:00,2026-07-27 10:30:00,464.35,0.7996542035876353,462.15,False,0.0,0.0,0.0,1.014178289184681,462.0,2026-07-27 10:21:00,464.84103520948224,False,7.888159394963352,0.017267429311461257,8.0,1.5776318789926929,0.0034534858622923,1.6000000000000227,0.00172674293114615,-0.002374271530325849,-0.0008633714655730137,-0.0005396071659831643,2026-07-27 10:42:00,SELL,DELHIVERY
,,,,2026-07-27 12:51:00,1.571413098664519,462.95,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 11:30:00,,EXPERIMENT:DELHIVERY:2026-07-27T11:18:00:DOWN,DOWN,2026-07-27 12:48:00,2026-07-27 11:18:00,461.7,0.7996542035876353,461.7,True,2.866411183559626,0.005623626292920841,2.596428259441552,0.9058115159239652,462.75,2026-07-27 11:18:00,464.29642825944154,False,1.048783310102819,0.0020520574576087885,0.9499999999999886,9.218253304588071,0.01803650502214067,8.350000000000023,0.0041041149152177,0.008100226806350579,0.005184145156064444,0.004752133059725648,,BUY,DELHIVERY
,,,,2026-07-27 13:42:00,0.6171945065813164,467.6,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 13:06:00,2026-07-27 13:12:00,EXPERIMENT:DELHIVERY:2026-07-27T13:06:00:DOWN,DOWN,2026-07-27 14:36:00,2026-07-27 13:06:00,467.2,0.7996542035876353,467.2,False,0.0,0.0,0.0,0.6480939083785145,467.6,2026-07-27 13:06:00,464.9152425293707,False,2.623076652970441,0.0036355859709154095,1.7000000000000455,5.709049185876672,0.007912745936698008,3.6999999999999886,0.002887082976903263,0.0004277159965782477,-0.0007485029940120247,-0.0011762189905902723,2026-07-27 13:09:00,BUY,DELHIVERY
,,,,2026-07-27 15:15:00,1.2183520720491607,468.75,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 14:30:00,2026-07-27 15:15:00,EXPERIMENT:DELHIVERY:2026-07-27T13:42:00:UP,UP,2026-07-27 15:12:00,2026-07-27 14:15:00,469.55,0.7996542035876353,468.95,True,4.06046648740586,0.006902512611315925,3.236933289076603,0.7971826141445651,468.65,2026-07-27 13:42:00,465.7130667109234,False,3.198765194768261,0.005440000000000025,2.5500000000000114,0.8153715202350148,0.0013866666666666181,0.6499999999999773,,-0.0009599999999999757,0.00010666666666669093,0.0006400000000000242,2026-07-27 15:12:00,SELL,DELHIVERY
,,,,,1.931932744510186,469.85,PREVIOUS_LOW_BREAK_AFTER_EXHAUSTION,2026-07-27 15:24:00,,EXPERIMENT:DELHIVERY:2026-07-27T15:18:00:UP,UP,2026-07-27 16:48:00,2026-07-27 15:24:00,471.3,0.7996542035876353,470.6,True,5.3536071734345105,0.007879590880985592,3.70813546859182,0.6926424275191884,470.35,2026-07-27 15:18:00,466.8918645314082,False,2.093432256515674,0.003086091305735849,1.4499999999999886,0.2165619575706379,0.0003192508247313698,0.1500000000000341,,,,,,SELL,DELHIVERY
210.0,7782.5,REVERSAL,2026-07-27 13:36:00,2026-07-27 10:24:00,1.609599710844676,7683.5,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:06:00,,EXPERIMENT:EICHERMOT:2026-07-27T10:03:00:UP,UP,2026-07-27 11:33:00,2026-07-27 10:03:00,7708.0,0.6145397489539749,7708.0,False,1.2913152149267215,0.0024948510442161414,19.23031184881802,14.89203536559374,7703.0,2026-07-27 10:03:00,7688.769688151182,False,10.979023080870942,0.021279364872779333,163.5,0.36932493544214173,0.0007158196134574087,5.5,-0.004880588273573241,-0.0011713411856575779,-0.0023426823713151557,-0.0020173098197436064,2026-07-27 10:21:00,SELL,EICHERMOT
186.0,7782.5,REVERSAL,2026-07-27 13:36:00,2026-07-27 10:51:00,1.0147682539597673,7701.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 10:30:00,2026-07-27 10:42:00,EXPERIMENT:EICHERMOT:2026-07-27T10:24:00:UP,UP,2026-07-27 11:54:00,2026-07-27 10:30:00,7715.0,0.6145397489539749,7706.5,False,1.2416295405442408,0.002198466337373117,16.942480828965927,13.645359002605211,7701.5,2026-07-27 10:24:00,7689.557519171034,False,10.699608560839275,0.018958576808206725,146.0,0.6229224162132455,0.0011037527593818985,8.5,-0.008959875340864823,-0.0028567718478119727,-0.003830671341384236,-0.002337358784573432,2026-07-27 10:39:00,SELL,EICHERMOT
162.0,7782.5,REVERSAL,2026-07-27 13:36:00,2026-07-27 11:33:00,1.4704250366289522,7718.5,LOWER_HIGH_AND_PREVIOUS_LOW_BREAK,2026-07-27 10:54:00,2026-07-27 11:30:00,EXPERIMENT:EICHERMOT:2026-07-27T10:51:00:UP,UP,2026-07-27 12:21:00,2026-07-27 10:51:00,7741.0,0.6145397489539749,7741.0,True,2.9641976000034402,0.005544229603423354,42.91788136010018,14.478751807926155,7734.0,2026-07-27 10:51:00,7698.0821186399,False,8.875074433533337,0.016648312495951285,128.5,0.7942673617559017,0.0014899267992485588,11.5,-0.015417503400919868,0.0,0.00019433827816285547,-0.00200816220768284,2026-07-27 11:27:00,SELL,EICHERMOT
108.0,7782.5,REVERSAL,2026-07-27 13:36:00,2026-07-27 11:54:00,0.8164126271741031,7791.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:48:00,,EXPERIMENT:EICHERMOT:2026-07-27T11:33:00:UP,UP,2026-07-27 13:03:00,2026-07-27 11:45:00,7804.5,0.6145397489539749,7780.0,True,4.308734230395756,0.008709306264033767,67.75840273418271,15.725825523464492,7770.0,2026-07-27 11:33:00,7712.241597265817,False,3.5610213223110256,0.0071877807726864335,56.0,2.6389711584983493,0.005326658965472982,41.5,-0.00243871133359004,-0.004941599281221923,-0.002823771017841099,-0.003850596842510589,2026-07-27 11:51:00,SELL,EICHERMOT
99.0,7782.5,REVERSAL,2026-07-27 13:36:00,2026-07-27 13:18:00,0.9454885872299921,7829.5,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 11:57:00,,EXPERIMENT:EICHERMOT:2026-07-27T11:45:00:UP,UP,2026-07-27 13:15:00,2026-07-27 11:54:00,7847.0,0.6145397489539749,7847.0,True,5.718802893006553,0.013601731029116127,106.73278338547425,18.663483491623104,7837.5,2026-07-27 11:45:00,7740.267216614526,False,0.482225089653791,0.0011494986908487132,9.0,4.286445241367031,0.01021776614087745,80.0,0.003959384379590012,0.002107414266555974,0.0010856376524682292,0.001851970113034038,,SELL,EICHERMOT
18.0,7782.5,REVERSAL,2026-07-27 13:36:00,2026-07-27 13:36:00,0.7502849358441325,7802.0,STRONG_BEARISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 13:18:00,,EXPERIMENT:EICHERMOT:2026-07-27T13:09:00:UP,UP,2026-07-27 14:39:00,2026-07-27 13:18:00,7810.5,0.6145397489539749,7810.5,True,4.713022706959083,0.006836178503742539,53.3939722034811,11.329029271308505,7802.0,2026-07-27 13:09:00,7757.106027796519,False,0.7502849358441325,0.0010894642399384773,8.5,4.6341128390372885,0.0067290438349141245,52.5,0.004998718277364778,0.0021148423481158678,0.002499359138682389,0.0033324788515765188,,SELL,EICHERMOT
,,,,2026-07-27 14:00:00,0.612862432339845,7784.0,STRONG_BULLISH_DISPLACEMENT_AFTER_EXHAUSTION,2026-07-27 13:42:00,2026-07-27 13:51:00,EXPERIMENT:EICHERMOT:2026-07-27T13:36:00:DOWN,DOWN,2026-07-27 15:06:00,2026-07-27 13:39:00,7777.0,0.6145397489539749,7779.5,False,0.0,0.0,0.0,12.006954538502148,7782.5,2026-07-27 13:36:00,7759.120210180511,False,2.8733347735573114,0.0044321685508735865,34.5,0.16657013180042385,0.00025693730729701953,2.0,-0.0013489208633093526,-0.0016700924974306268,-0.0023124357656731757,-0.0024409044193216857,2026-07-27 13:45:00,BUY,EICHERMOT
,,,,,1.1814790642636945,7768.0,PREVIOUS_HIGH_BREAK_AFTER_EXHAUSTION,2026-07-27 14:24:00,,EXPERIMENT:EICHERMOT:2026-07-27T14:00:00:DOWN,DOWN,2026-07-27 15:30:00,2026-07-27 14:15:00,7755.5,0.6145397489539749,7766.0,False,0.0,0.0,0.0,11.382112393308454,7766.0,2026-07-27 14:00:00,7759.918988365681,False,1.6253573467501652,0.002381565396498455,18.5,1.5814287698109715,0.002317198764160659,18.0,0.0010298661174047373,0.001544799176107106,0.0007080329557157569,0.0018666323377960865,2026-07-27 15:27:00,BUY,EICHERMOT
,,,,2026-07-27 11:39:00,1.5312728312933424,441.2,PREVIOUS_HIGH_BREAK_AFTER_EXHAUSTION,2026-07-27 11:27:00,,EXPERIMENT:EXIDEIND:2026-07-27T10:57:00:DOWN,DOWN,2026-07-27 12:27:00,2026-07-27 11:18:00,440.0,0.8424408014571924,440.65,False,0.8897374877244139,0.0019608791329207235,0.8640613899215168,0.971141940002364,440.65,2026-07-27 10:57:00,441.5140613899215,False,18.58636647898872,0.04091115140525841,18.05000000000001,0.10297155944040406,0.0002266545784225357,0.10000000000002274,-0.005779691749773371,-0.001926563916591038,-0.0024932003626472483,-0.001926563916591038,2026-07-27 11:36:00,BUY,EXIDEIND
,,,,2026-07-27 12:06:00,1.5434048403707379,440.6,HIGHER_LOW_AND_PREVIOUS_HIGH_BREAK,2026-07-27 11:51:00,,EXPERIMENT:EXIDEIND:2026-07-27T11:39:00:DOWN,DOWN,2026-07-27 13:09:00,2026-07-27 11:45:00,439.55,0.8424408014571924,440.25,False,1.653641209206969,0.0027028665459952164,1.189936996874394,0.7195859599102806,440.25,2026-07-27 11:39:00,441.4399369968744,False,24.250056243698452,0.03960508397639592,17.450000000000045,0.9727816258216961,0.0015887426236949355,0.6999999999999886,-0.0054471175669542305,0.0009078529278256405,-0.0022696323195642303,-0.004879709487063173,2026-07-27 12:03:00,BUY,EXIDEIND
