accepted_range_id,accepted_range_inside,active_episode_id,auction_exhaustion_reason_codes,auction_state,chase_block_eligible,close,continuation_unlocked,episode_initial_room_qualified,episode_maturity_qualified,episode_status,exhausted_side,exhaustion_active,exhaustion_started_at,gap_pct,large_gap,maturity_reason_source,proposed_reversal_confirmed,qualified_episode_unresolved,range_locked,reversal_failed,snapshot_time,stock_context_reason_codes,symbol
DYNAMIC:2026-07-27T13:30:00+05:30:2026-07-27T14:03:00+05:30,False,EXPERIMENT_V2_1:FORCEMOT:15:2026-07-27T14:36:00:DOWN,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,17262.0,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 14:57:00,1.3341660043147496,True,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 15:12:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,FORCEMOT
DYNAMIC:2026-07-27T13:30:00+05:30:2026-07-27T14:03:00+05:30,False,EXPERIMENT_V2_1:FORCEMOT:15:2026-07-27T14:36:00:DOWN,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,17268.0,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 14:57:00,1.3341660043147496,True,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 15:15:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,FORCEMOT
DYNAMIC:2026-07-27T13:30:00+05:30:2026-07-27T14:03:00+05:30,False,EXPERIMENT_V2_1:FORCEMOT:15:2026-07-27T14:36:00:DOWN,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,True,17260.0,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 15:18:00,1.3341660043147496,True,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 15:18:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,FORCEMOT
DYNAMIC:2026-07-27T13:30:00+05:30:2026-07-27T14:03:00+05:30,False,EXPERIMENT_V2_1:FORCEMOT:15:2026-07-27T14:36:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,17265.0,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 15:18:00,1.3341660043147496,True,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 15:21:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,FORCEMOT
DYNAMIC:2026-07-27T13:30:00+05:30:2026-07-27T14:03:00+05:30,False,EXPERIMENT_V2_1:FORCEMOT:15:2026-07-27T14:36:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,17262.0,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 15:18:00,1.3341660043147496,True,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 15:24:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,FORCEMOT
DYNAMIC:2026-07-27T13:30:00+05:30:2026-07-27T14:03:00+05:30,False,EXPERIMENT_V2_1:FORCEMOT:15:2026-07-27T14:36:00:DOWN,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,True,17278.0,False,True,True,REVERSAL_CONFIRMED,DOWN,True,2026-07-27 15:18:00,1.3341660043147496,True,AUCTION_STATE_MEMORY,True,True,False,False,2026-07-27 15:27:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,FORCEMOT
PROVISIONAL:2026-07-27,True,,,UNKNOWN,False,2208.0,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:15:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
PROVISIONAL:2026-07-27,True,,,UNKNOWN,False,2208.1,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:18:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
PROVISIONAL:2026-07-27,True,,,UNKNOWN,False,2205.7,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:21:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
PROVISIONAL:2026-07-27,True,,,UNKNOWN,False,2212.1,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:24:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,UNKNOWN,False,2211.3,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:27:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,UNKNOWN,False,2213.6,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:30:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,UNKNOWN,False,2210.4,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:33:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,BALANCE,False,2211.8,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:36:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,FRESH_EXPANSION,False,2207.4,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:39:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,FRESH_EXPANSION,False,2206.4,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:42:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,ORDERLY_DOWNTREND,False,2208.5,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:45:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
ORB:2026-07-27,True,,,ORDERLY_DOWNTREND,False,2212.3,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 09:48:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,False,2209.3,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 09:51:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,CHAOTIC_ROTATION,False,2210.7,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 09:54:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,CHAOTIC_ROTATION,False,2215.0,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 09:57:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED,TREND_FAILURE,False,2218.0,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 10:00:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,TREND_FAILURE,False,2212.8,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:03:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,TREND_FAILURE,False,2210.9,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:06:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,TREND_FAILURE,False,2209.4,False,False,False,NONE,DOWN,True,2026-07-27 09:51:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:09:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,TREND_FAILURE,False,2210.1,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:12:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,TREND_FAILURE,False,2210.8,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:15:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,TREND_FAILURE,False,2208.9,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:18:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,False,2207.1,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:21:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,False,2210.4,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:24:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2210.0,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:27:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2210.3,False,False,False,NONE,DOWN,True,2026-07-27 10:12:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:30:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,,ORDERLY_DOWNTREND,False,2213.0,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,True,False,2026-07-27 10:33:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,,TREND_FAILURE,False,2214.6,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,True,False,2026-07-27 10:36:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,,TREND_FAILURE,False,2212.4,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,True,False,2026-07-27 10:39:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2210.8,False,False,False,NONE,DOWN,True,2026-07-27 10:42:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:42:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2214.0,False,False,False,NONE,DOWN,True,2026-07-27 10:42:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:45:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED,ORDERLY_DOWNTREND,False,2207.1,False,False,False,NONE,DOWN,True,2026-07-27 10:42:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:48:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2207.1,False,False,False,NONE,DOWN,True,2026-07-27 10:42:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:51:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2207.1,False,False,False,NONE,DOWN,True,2026-07-27 10:42:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:54:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,True,,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,MATURE_EXTENSION,False,2207.1,False,False,False,NONE,DOWN,True,2026-07-27 10:42:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,True,False,2026-07-27 10:57:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,,MATURE_EXTENSION,False,2203.9,False,False,False,NONE,UNKNOWN,False,,-0.03612553623843675,False,,False,False,False,False,2026-07-27 11:00:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2204.0,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:03:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2200.1,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:06:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2200.1,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:09:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2199.3,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:12:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2200.3,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:15:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2200.0,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:18:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,CURRENT_LEG_MATURE|PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2200.0,False,False,False,NONE,DOWN,True,2026-07-27 11:03:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:21:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|PROGRESS_DECAY|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2201.1,False,False,False,NONE,DOWN,True,2026-07-27 11:24:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:24:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2202.3,False,False,False,NONE,DOWN,True,2026-07-27 11:24:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:27:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T09:24:00+05:30:2026-07-27T09:48:00+05:30,False,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2203.3,False,False,False,NONE,DOWN,True,2026-07-27 11:24:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:30:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_OUTSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
DYNAMIC:2026-07-27T11:03:00+05:30:2026-07-27T11:30:00+05:30,True,,PRIOR_MOVE_EXTENDED|REJECTION_OR_FAILED_EXTREME,ORDERLY_DOWNTREND,False,2203.0,False,False,False,NONE,DOWN,True,2026-07-27 11:24:00,-0.03612553623843675,False,AUCTION_STATE_MEMORY,False,False,False,False,2026-07-27 11:33:00,STOCK_CONTEXT_OBJECTIVE_SESSION_PATH|ACCEPTED_RANGE_PRESENT|PRICE_INSIDE_ACCEPTED_RANGE|EXHAUSTION_CONTEXT_ACTIVE,GLENMARK
