run_id,trading_day,rank_time,symbol,rank_position,universe_size,direction,classification,attention_tier,total_score,movement_score,quality_score,range_penalty,stall_penalty,close_price,previous_close,today_open,gap_pct,session_move_pct,post_open_move_pct,move_15m_pct,move_30m_pct,move_60m_pct,move_15m_atr,move_30m_atr,move_60m_atr,atr_value,atr_pct,directional_efficiency,recent_efficiency,direction_consistency,acceleration_score,volume_ratio,freshness_score,bars_since_extreme,range_active,range_episode_id,range_id,range_age_bars,range_width_pct,containment_ratio,midpoint_crossings,vwap_crossings,failed_escape_count,rearm_required,attempt_limit_reached
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,PERSISTENT,22,100,DOWN,MOVING_DOWN,PRIORITY,54.3187,66.3552,77.7083,16.1323,29.5052,5525.5,5474.0,5539.0,1.187431,-0.243726,-0.243726,0.436245,-0.243726,-0.243726,1.622112,-0.912438,-0.912438,14.795529,0.267768,1.0,1.0,0.666667,1.0,0.593988,0.375,5,True,,ORB:2026-08-05,6,0.833938,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,TMPV,23,100,UP,MOVING_UP,PRIORITY,52.7076,66.1912,63.9888,22.8333,5.625,351.05,345.25,349.0,1.086169,0.587393,0.587393,0.343004,0.587393,0.587393,1.196093,2.043325,2.043325,1.003267,0.28579,0.333333,0.333333,1.0,0.585366,0.76666,0.875,1,True,,ORB:2026-08-05,6,1.585828,,1,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,JUBLFOOD,24,100,UP,MOVING_UP,PRIORITY,52.3249,72.5449,53.1256,17.5385,22.5,478.7,465.55,470.8,1.127698,1.677995,1.677995,0.409019,1.677995,1.677995,1.125742,4.560699,4.560699,1.732191,0.361853,0.423077,0.423077,1.0,0.246835,0.884491,0.5,4,True,,ORB:2026-08-05,6,2.460271,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,JSWENERGY,25,100,DOWN,MOVING_DOWN,PRIORITY,51.3004,61.6857,79.3478,26.0414,10.6529,569.35,567.0,570.5,0.617284,-0.201578,-0.201578,-0.19283,-0.201578,-0.201578,-0.957196,-1.000705,-1.000705,1.14919,0.201843,0.5,0.5,1.0,0.956522,0.674817,1.0,0,True,,ORB:2026-08-05,6,0.596177,,1,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,MAXHEALTH,26,100,DOWN,MOVING_DOWN,SECONDARY,51.1237,64.544,57.3826,19.7313,5.625,1069.9,1074.4,1080.0,0.521221,-0.935185,-0.935185,-0.186585,-0.935185,-0.935185,-0.692302,-3.496123,-3.496123,2.888915,0.270017,0.313433,0.313433,1.0,0.19802,0.634284,0.875,1,True,,ORB:2026-08-05,6,1.913253,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,ICICIPRULI,27,100,DOWN,MOVING_DOWN,SECONDARY,50.9806,66.3515,67.4113,17.3152,28.125,512.5,508.4,515.0,1.29819,-0.485437,-0.485437,0.727201,-0.485437,-0.485437,2.277477,-1.538836,-1.538836,1.624605,0.316996,0.742574,0.742574,0.666667,1.0,0.08641,0.375,5,True,,ORB:2026-08-05,6,1.891508,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,DMART,28,100,DOWN,MOVING_DOWN,SECONDARY,49.8038,64.4294,80.8333,17.5909,43.0052,4011.7,3998.0,4018.0,0.50025,-0.156794,-0.156794,0.46832,-0.156794,-0.156794,2.393555,-0.806385,-0.806385,7.812648,0.194747,1.0,1.0,0.666667,1.0,0.245883,0.5,4,True,,ORB:2026-08-05,6,0.699301,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,M&M,29,100,UP,MOVING_UP,SECONDARY,47.7038,60.0254,73.5507,17.6621,30.1927,3474.8,3412.0,3470.0,1.699883,0.138329,0.138329,0.427746,0.138329,0.138329,1.526708,0.495149,0.495149,9.69406,0.278982,0.416894,0.416894,1.0,1.0,1.022748,0.875,1,True,,ORB:2026-08-05,6,1.41639,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,BDL,30,100,UP,MOVING_UP,SECONDARY,47.5338,66.9726,56.8199,21.536,22.5,1274.4,1265.0,1265.3,0.023715,0.719197,0.719197,-0.460829,0.719197,0.719197,-1.854334,2.860075,2.860075,3.181735,0.249665,0.531532,0.531532,0.666667,0.648352,0.598298,0.5,4,True,,ORB:2026-08-05,6,1.428123,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,NATIONALUM,31,100,DOWN,MOVING_DOWN,SECONDARY,47.2114,61.3069,76.0577,21.2393,31.6043,380.4,380.6,381.0,0.105097,-0.15748,-0.15748,-0.769532,-0.15748,-0.15748,-2.586453,-0.526058,-0.526058,1.140558,0.299831,0.557692,0.557692,1.0,1.0,0.508328,0.75,2,True,,ORB:2026-08-05,6,1.179091,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,MOTILALOFS,32,100,UP,MOVING_UP,SECONDARY,47.1176,59.5675,65.4208,25.5992,5.625,872.8,867.0,870.0,0.346021,0.321839,0.321839,0.246942,0.321839,0.321839,0.900061,1.172173,1.172173,2.388727,0.273685,0.300699,0.300699,1.0,0.767857,0.744055,0.875,1,True,,ORB:2026-08-05,6,1.174168,,0,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,ICICIBANK,33,100,DOWN,MOVING_DOWN,SECONDARY,46.9814,63.2872,70.8608,23.0933,28.125,1449.3,1440.0,1454.6,1.013889,-0.364361,-0.364361,-0.309534,-0.364361,-0.364361,-1.725419,-2.03216,-2.03216,2.608062,0.179953,0.71875,0.71875,1.0,0.849057,0.282394,0.375,5,True,,ORB:2026-08-05,6,0.710614,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,KPITTECH,34,100,DOWN,MOVING_DOWN,SECONDARY,46.8655,63.7867,58.9628,30.948,0.0,625.2,625.6,630.0,0.703325,-0.761905,-0.761905,-0.191571,-0.761905,-0.761905,-0.900575,-3.602302,-3.602302,1.332481,0.213129,0.255319,0.255319,1.0,0.25,0.708746,1.0,0,True,,ORB:2026-08-05,6,0.76421,,0,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,MCX,35,100,DOWN,MOVING_DOWN,SECONDARY,46.7991,70.2672,42.1838,24.4611,11.25,2604.3,2667.0,2678.0,0.412448,-2.752054,-2.752054,0.319723,-2.752054,-2.752054,0.58246,-5.17196,-5.17196,14.249916,0.547169,0.21028,0.21028,0.666667,0.112619,1.861513,0.75,2,True,,ORB:2026-08-05,6,3.859476,,0,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,TECHM,36,100,DOWN,MOVING_DOWN,SECONDARY,45.8495,66.1542,60.0685,36.958,0.0,1648.4,1642.0,1663.0,1.278928,-0.877931,-0.877931,-0.242072,-0.877931,-0.877931,-1.123945,-4.102401,-4.102401,3.558891,0.2159,0.273973,0.273973,1.0,0.273973,0.620951,1.0,0,True,,ORB:2026-08-05,6,0.821157,,2,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,LODHA,37,100,UP,MOVING_UP,SECONDARY,45.718,63.0029,57.0121,25.3504,11.25,1258.0,1239.7,1249.9,0.82278,0.648052,0.648052,0.271003,0.648052,0.648052,0.706342,1.682757,1.682757,4.81353,0.382634,0.299145,0.299145,1.0,0.419753,0.780774,0.75,2,True,,ORB:2026-08-05,6,1.797771,,0,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,NIFTY 50,38,100,DOWN,MOVING_DOWN,SECONDARY,45.496,55.8001,73.8774,25.2462,12.4165,24621.45,24614.9,24669.2,0.220598,-0.193561,-0.193561,-0.093327,-0.193561,-0.193561,-1.063209,-2.207313,-2.207313,21.632633,0.087861,0.541307,0.541307,1.0,0.481675,,1.0,0,True,,ORB:2026-08-05,6,0.270245,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,DELHIVERY,39,100,DOWN,MOVING_DOWN,SECONDARY,44.5295,62.1769,48.4193,24.2278,5.625,470.9,473.0,475.15,0.454545,-0.894454,-0.894454,-0.18018,-0.894454,-0.894454,-0.676551,-3.382755,-3.382755,1.256372,0.266802,0.088608,0.088608,1.0,0.2,1.159524,0.875,1,True,,ORB:2026-08-05,6,1.617593,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,BSE,40,100,DOWN,MOVING_DOWN,SECONDARY,43.667,68.0306,45.7993,29.7634,11.25,3601.9,3597.5,3664.1,1.851286,-1.697552,-1.697552,-0.257532,-1.697552,-1.697552,-0.535825,-3.583689,-3.583689,17.356419,0.481868,0.120163,0.120163,1.0,0.149518,1.586886,0.75,2,True,,ORB:2026-08-05,6,3.16325,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,ASTRAL,41,100,DOWN,MOVING_DOWN,SECONDARY,43.4148,59.7392,52.7948,20.0446,16.875,1437.4,1440.6,1448.0,0.513675,-0.732044,-0.732044,-0.138947,-0.732044,-0.732044,-0.68094,-3.608982,-3.608982,2.937117,0.204335,0.358491,0.358491,1.0,0.188679,0.650561,0.625,3,True,,ORB:2026-08-05,6,1.087898,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,ONGC,42,100,DOWN,MOVING_DOWN,SECONDARY,43.0199,64.4404,45.7365,20.3688,22.5,241.78,241.9,245.0,1.281521,-1.314286,-1.314286,0.29452,-1.314286,-1.314286,1.205768,-5.468412,-5.468412,0.588836,0.243542,0.414894,0.414894,0.666667,0.220497,0.698511,0.5,4,True,,ORB:2026-08-05,6,1.982728,,0,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,HINDALCO,43,100,DOWN,MOVING_DOWN,SECONDARY,42.1342,57.2919,53.4138,22.3635,11.25,1022.25,1017.45,1028.5,1.086048,-0.607681,-0.607681,-0.14652,-0.607681,-0.607681,-0.58412,-2.433832,-2.433832,2.567967,0.251207,0.276596,0.276596,1.0,0.24,0.566938,0.75,2,True,,ORB:2026-08-05,6,1.02504,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,SOLARINDS,44,100,DOWN,MOVING_DOWN,SECONDARY,41.3129,63.0176,60.7743,33.6259,16.875,18725.0,18711.0,18800.0,0.475656,-0.398936,-0.398936,-0.504782,-0.398936,-0.398936,-2.258656,-1.78315,-1.78315,42.060407,0.224622,0.253731,0.253731,1.0,1.0,0.365172,0.625,3,True,,ORB:2026-08-05,6,0.843026,,1,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,ABB,45,100,UP,MOVING_UP,SECONDARY,40.4261,64.2667,51.9987,26.2579,28.125,7793.5,7763.0,7748.0,-0.193224,0.587248,0.587248,0.347647,0.587248,0.587248,1.142925,1.92604,1.92604,23.623604,0.303119,0.343066,0.343066,1.0,0.593407,1.45733,0.375,5,True,,ORB:2026-08-05,6,1.112075,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,MUTHOOTFIN,46,100,UP,MOVING_UP,SECONDARY,39.2112,63.5726,44.2584,25.8842,22.5,2922.8,2875.0,2894.9,0.692174,0.963764,0.963764,-0.371544,0.963764,0.963764,-1.137727,2.912163,2.912163,9.580508,0.327785,0.314121,0.314121,0.666667,0.390681,0.900891,0.5,4,True,,ORB:2026-08-05,6,2.182689,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,TIINDIA,47,100,UP,MOVING_UP,SECONDARY,39.0543,59.4605,54.8656,35.243,5.625,2788.3,2737.3,2772.0,1.267673,0.588023,0.588023,0.266101,0.588023,0.588023,0.790658,1.741585,1.741585,9.359289,0.335663,0.154519,0.154519,1.0,0.453988,0.463694,0.875,1,True,,ORB:2026-08-05,6,1.684362,,2,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,VEDL,48,100,DOWN,MOVING_DOWN,SECONDARY,38.9726,59.1114,60.0373,28.5647,24.537,269.35,268.85,270.0,0.427748,-0.240741,-0.240741,-0.443541,-0.240741,-0.240741,-1.799133,-0.974531,-0.974531,0.666988,0.247629,0.313433,0.313433,1.0,1.0,0.663519,0.5,4,True,,ORB:2026-08-05,6,1.203147,,1,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,ANGELONE,49,100,DOWN,MOVING_DOWN,SECONDARY,38.3661,61.7769,43.1283,21.5699,28.125,299.35,300.35,302.0,0.549359,-0.877483,-0.877483,0.368818,-0.877483,-0.877483,1.334149,-3.214085,-3.214085,0.824496,0.275429,0.354839,0.354839,0.666667,0.415094,0.720334,0.375,5,True,,ORB:2026-08-05,6,2.134757,,0,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,DRREDDY,50,100,DOWN,MOVING_DOWN,SECONDARY,38.3322,60.6273,49.9262,24.107,28.125,1163.0,1159.7,1171.8,1.043373,-0.750981,-0.750981,-0.223061,-0.750981,-0.750981,-1.033624,-3.49842,-3.49842,2.515421,0.216287,0.402985,0.402985,1.0,0.295455,0.639653,0.375,5,True,,ORB:2026-08-05,6,1.21056,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,POLYCAB,51,100,UP,MOVING_UP,SUPPRESSED,37.9892,57.5927,59.0284,26.0059,28.125,9234.0,9172.0,9200.0,0.305277,0.369565,0.369565,0.255144,0.369565,0.369565,1.174304,1.698993,1.698993,20.011849,0.216719,0.482143,0.482143,1.0,0.691176,0.40725,0.375,5,True,,ORB:2026-08-05,6,0.878573,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,TCS,52,100,DOWN,MOVING_DOWN,SUPPRESSED,37.7828,59.075,46.4405,20.9411,28.125,2438.0,2443.0,2460.0,0.695866,-0.894309,-0.894309,-0.131083,-0.894309,-0.894309,-0.758565,-5.215137,-5.215137,4.218489,0.173031,0.372093,0.372093,1.0,0.145455,0.683478,0.375,5,True,,ORB:2026-08-05,6,0.980032,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,GODFRYPHLP,53,100,DOWN,MOVING_DOWN,SUPPRESSED,37.6017,55.1786,70.2303,26.5932,35.1832,2333.6,2345.0,2336.9,-0.345416,-0.141213,-0.141213,-0.862399,-0.141213,-0.141213,-1.81557,-0.295142,-0.295142,11.181062,0.479134,0.412008,0.412008,1.0,1.0,0.254104,0.75,2,True,,ORB:2026-08-05,6,1.900034,,1,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,MFSL,54,100,DOWN,MOVING_DOWN,SUPPRESSED,37.0147,55.9154,65.1913,18.4252,49.8836,1519.9,1506.3,1522.2,1.055567,-0.151097,-0.151097,0.695641,-0.151097,-0.151097,2.100843,-0.460185,-0.460185,4.997995,0.328837,0.687075,0.687075,0.666667,1.0,0.534043,0.375,5,True,,ORB:2026-08-05,6,1.275991,,1,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,MANKIND,55,100,DOWN,MOVING_DOWN,SUPPRESSED,36.7995,56.2383,53.212,31.4368,11.25,2446.3,2442.9,2461.0,0.740923,-0.597318,-0.597318,-0.183614,-0.597318,-0.597318,-0.798597,-2.608751,-2.608751,5.634881,0.230343,0.246753,0.246753,1.0,0.306122,0.145851,0.75,2,True,,ORB:2026-08-05,6,1.057985,,1,2,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,BAJFINANCE,56,100,UP,MOVING_UP,SUPPRESSED,36.1315,58.3045,44.338,24.716,22.5,1157.8,1143.8,1152.0,0.716909,0.503472,0.503472,-0.35287,0.503472,0.503472,-1.231617,1.742287,1.742287,3.328957,0.287524,0.197531,0.197531,0.666667,0.706897,1.305505,0.5,4,True,,ORB:2026-08-05,6,1.468683,,0,1,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,PRESTIGE,57,100,UP,MOVING_UP,SUPPRESSED,35.9916,50.1695,45.678,25.661,0.0,1626.9,1599.8,1610.0,0.63758,1.049689,1.049689,0.0,1.049689,1.049689,0.0,2.715133,2.715133,6.224374,0.382591,0.016949,0.016949,1.0,0.0,1.092692,1.0,0,True,,ORB:2026-08-05,6,1.764979,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,INFY,58,100,DOWN,MOVING_DOWN,SUPPRESSED,35.8014,50.2465,49.134,25.4102,5.625,1168.6,1158.1,1174.7,1.433382,-0.519282,-0.519282,-0.085499,-0.519282,-0.519282,-0.373067,-2.275706,-2.275706,2.680486,0.229376,0.12,0.12,1.0,0.163934,0.705143,0.875,1,True,,ORB:2026-08-05,6,1.032908,,0,0,0,False,False
STOCK_RANK:20260805T093000,2026-08-05,2026-08-05 09:30:00,POLICYBZR,59,100,DOWN,MOVING_DOWN,SUPPRESSED,35.7559,55.877,45.2876,22.6386,22.5,1606.7,1596.0,1618.0,1.378446,-0.698393,-0.698393,-0.130532,-0.698393,-0.698393,-0.413078,-2.222754,-2.222754,5.083784,0.316411,0.25,0.25,1.0,0.185841,1.306736,0.5,4,True,,ORB:2026-08-05,6,1.048745,,0,0,0,False,False
